Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
53,17,01/03/2018 04:45:09,772,1,1,37,97,37,37,37,0,97,97,97,0,173575.1295,2590.673575,772,0,772,772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1295.336788,1295.336788,37,97,57,34.64101615,1200,0,0,0,0,0,0,0,0,1,85.5,37,97,0,0,0,0,0,0,1,37,1,97,-1,-1,0,8,0,0,0,0,0,0,0,0,DNS Abuse
53,17,01/03/2018 10:24:29,21328,2,2,146,210,73,73,73,0,105,105,105,0,16691.67292,187.5468867,7109.333333,11659.17619,20572,316,21012,21012,0,21012,21012,20888,20888,0,20888,20888,0,0,0,0,16,16,93.77344336,93.77344336,73,105,85.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,107.25,73,105,0,0,0,0,0,0,2,146,2,210,-1,-1,1,8,0,0,0,0,0,0,0,0,Evasion
53,17,01/03/2018 04:33:54,402,1,1,39,55,39,39,39,0,55,55,55,0,233830.8458,4975.124378,402,0,402,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2487.562189,2487.562189,39,55,44.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,66.5,39,55,0,0,0,0,0,0,1,39,1,55,-1,-1,0,8,0,0,0,0,0,0,0,0,Slowloris
443,6,01/03/2018 03:17:37,5677617,6,4,599,152,517,0,99.83333333,205.4511296,152,0,38,76,132.2738043,1.761302321,630846.3333,1831436.907,5514071,2,5677617,1135523.4,2494533.613,5597742,13,125861,41953.66667,42641.47517,85253,2,0,0,0,0,132,92,1.056781393,0.704520928,0,517,68.27272727,155.7825991,24268.21818,0,0,1,1,0,0,0,1,0,75.1,99.83333333,38,0,0,0,0,0,0,6,599,4,152,8192,946,3,20,163533,0,163533,163533,5514071,0,5514071,5514071,Application-layer
40927,6,01/03/2018 02:45:12,203467,2,0,0,0,0,0,0,0,0,0,0,0,0,9.829603818,203467,0,203467,203467,203467,203467,0,203467,203467,0,0,0,0,0,1,0,1,0,80,0,9.829603818,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,65535,-1,0,40,0,0,0,0,0,0,0,0,Ransomware
0,0,01/03/2018 09:45:18,13154,2,0,0,0,0,0,0,0,0,0,0,0,0,152.0450053,13154,0,13154,13154,13154,13154,0,13154,13154,0,0,0,0,0,0,0,0,0,0,0,152.0450053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,Application-layer
53,17,01/03/2018 08:21:42,437,1,1,84,212,84,84,84,0,212,212,212,0,677345.5378,4576.659039,437,0,437,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2288.329519,2288.329519,84,212,126.6666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,190,84,212,0,0,0,0,0,0,1,84,1,212,-1,-1,0,8,0,0,0,0,0,0,0,0,Volumetric Flooding
443,6,01/03/2018 10:33:46,245,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0,0,314285.7143,12244.89796,122.5,143.5426766,224,21,245,122.5,143.5426766,224,21,0,0,0,0,0,1,0,0,0,60,0,12244.89796,0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41,25.66666667,0,0,0,0,0,0,0,3,77,0,0,251,-1,1,20,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 09:23:40,610,1,1,32,60,32,32,32,0,60,60,60,0,150819.6721,3278.688525,610,0,610,610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1639.344262,1639.344262,32,60,41.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,62,32,60,0,0,0,0,0,0,1,32,1,60,-1,-1,0,8,0,0,0,0,0,0,0,0,MQTT Exploits
3389,6,01/03/2018 10:26:16,10766058,8,11,1132,1581,661,0,141.5,222.7920235,1173,0,143.7272727,352.1017157,251.9956701,1.764805651,598114.3333,1548582.361,6164681,3,10800000,1538008.286,2349090.938,6270198,3,10700000,1070322,1994454.43,6164681,53848,0,0,0,0,168,228,0.743076064,1.021729588,0,1173,135.65,290.7886328,84558.02895,0,0,0,1,0,0,0,0,1,142.7894737,141.5,143.7272727,0,0,0,0,0,0,8,1132,11,1581,8192,62868,5,20,4538584,0,4538584,4538584,6164681,0,6164681,6164681,Volumetric Flooding
53,17,01/03/2018 08:48:41,1103,1,1,33,104,33,33,33,0,104,104,104,0,124206.709,1813.236627,1103,0,1103,1103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,906.6183137,906.6183137,33,104,56.66666667,40.99186911,1680.333333,0,0,0,0,0,0,0,0,1,85,33,104,0,0,0,0,0,0,1,33,1,104,-1,-1,0,8,0,0,0,0,0,0,0,0,MitM
0,0,01/03/2018 12:48:35,886471,6,0,0,0,0,0,0,0,0,0,0,0,0,6.768410924,177294.2,222553.0817,453476,389,886471,177294.2,222553.0817,453476,389,0,0,0,0,0,0,0,0,0,0,0,6.768410924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,Ransomware
53,17,01/03/2018 08:48:36,859,1,1,44,100,44,44,44,0,100,100,100,0,167636.787,2328.288708,859,0,859,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1164.144354,1164.144354,44,100,62.66666667,32.33161507,1045.333333,0,0,0,0,0,0,0,0,1,94,44,100,0,0,0,0,0,0,1,44,1,100,-1,-1,0,8,0,0,0,0,0,0,0,0,Tunneling
445,6,01/03/2018 08:55:24,370486,5,4,286,170,103,0,57.2,52.48523602,131,0,42.5,61.79805822,1230.815739,24.29241591,46310.75,63256.24989,122753,27,370433,92608.25,60459.00092,123030,1920,370459,123486.3333,1191.898625,124860,122726,0,0,0,0,112,92,13.49578662,10.79662929,0,131,45.6,52.98469381,2807.377778,0,0,0,1,0,0,0,0,0,50.66666667,57.2,42.5,0,0,0,0,0,0,5,286,4,170,8192,0,3,20,0,0,0,0,0,0,0,0,Benign
52130,6,01/03/2018 10:52:37,5399462,2,0,0,0,0,0,0,0,0,0,0,0,0,0.370407274,5399462,0,5399462,5399462,5399462,5399462,0,5399462,5399462,0,0,0,0,0,0,0,0,0,40,0,0.370407274,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,63996,-1,0,20,0,0,0,0,5399462,0,5399462,5399462,DNS Abuse
443,6,01/03/2018 08:39:51,1625054,10,10,598,6378,276,0,59.8,102.5819997,1460,0,637.8,664.8411339,4292.780425,12.30728333,85529.15789,263325.7116,1157367,1,1625054,180561.5556,374279.7473,1157367,305,269575,29952.77778,53357.78077,162126,1,0,0,0,0,212,212,6.153641664,6.153641664,0,1460,332.1904762,541.2540641,292955.9619,0,0,1,1,0,0,0,1,1,348.8,59.8,637.8,0,0,0,0,0,0,10,598,10,6378,8192,980,3,20,0,0,0,0,0,0,0,0,MQTT Exploits
53,17,01/03/2018 01:12:20,260,1,1,28,44,28,28,28,0,44,44,44,0,276923.0769,7692.307692,260,0,260,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3846.153846,3846.153846,28,44,33.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,50,28,44,0,0,0,0,0,0,1,28,1,44,-1,-1,0,8,0,0,0,0,0,0,0,0,TLS Anomalies
50401,6,01/03/2018 09:48:07,35,3,1,77,0,46,0,25.66666667,23.45918441,0,0,0,0,2200000,114285.7143,11.66666667,10.69267662,21,0,35,17.5,24.74873734,35,0,0,0,0,0,0,1,0,0,0,60,20,85714.28571,28571.42857,0,46,24.6,23.27659769,541.8,0,1,0,0,1,0,0,0,0,30.75,25.66666667,0,0,0,0,0,0,0,3,77,1,0,152,0,1,20,0,0,0,0,0,0,0,0,Buffer Overflow
3389,6,01/03/2018 02:36:11,26306708,8,11,1132,1581,661,0,141.5,222.7920235,1173,0,143.7272727,352.1017157,103.1295896,0.722249245,1461483.778,3038125.663,11600000,3,26300000,3758101.143,4182972.774,11700000,3,26200000,2622124.8,3751600.318,11600000,118098,0,0,0,0,168,228,0.304104945,0.4181443,0,1173,135.65,290.7886328,84558.02895,0,0,0,1,0,0,0,0,1,142.7894737,141.5,143.7272727,0,0,0,0,0,0,8,1132,11,1581,8192,62868,5,20,3849678,5208610.776,7532722,166634,8706800,4047872.367,11600000,5844522,C2
3389,6,01/03/2018 11:55:31,1392647,8,7,1132,1581,661,0,141.5,222.7920235,1173,0,225.8571429,430.0986044,1948.088783,10.77085579,99474.78571,252023.9966,968862,55,1392647,198949.5714,384730.6784,1069723,66,1329761,221626.8333,366355.5953,968862,63016,0,0,0,0,168,148,5.74445642,5.026399368,0,1173,169.5625,317.7627981,100973.1958,0,0,0,1,0,0,0,0,0,180.8666667,141.5,225.8571429,0,0,0,0,0,0,8,1132,7,1581,8192,62868,5,20,0,0,0,0,0,0,0,0,Slowloris
443,6,01/03/2018 08:29:26,170,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0,0,452941.1765,17647.05882,85,94.75230868,152,18,170,85,94.75230868,152,18,0,0,0,0,0,1,0,0,0,60,0,17647.05882,0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41,25.66666667,0,0,0,0,0,0,0,3,77,0,0,253,-1,1,20,0,0,0,0,0,0,0,0,Evasion
3389,6,01/03/2018 09:34:01,1396734,8,7,1132,1581,661,0,141.5,222.7920235,1173,0,225.8571429,430.0986044,1942.388458,10.73933906,99766.71429,251963.4234,968799,58,1396734,199533.4286,384027.4065,1068653,58,1333277,222212.8333,366001.1108,968799,65383,0,0,0,0,168,148,5.727647498,5.01169156,0,1173,169.5625,317.7627981,100973.1958,0,0,0,1,0,0,0,0,0,180.8666667,141.5,225.8571429,0,0,0,0,0,0,8,1132,7,1581,8192,62868,5,20,0,0,0,0,0,0,0,0,ARP Poisoning
443,6,01/03/2018 09:39:48,117262400,25,26,2523,12760,697,0,100.92,227.5627972,1460,0,490.7692308,666.7340884,130.3316323,0.434922021,2345248,4183112.989,10000000,1,117000000,4885933.333,4951593.321,10000000,13,112000000,4470471.24,5035455.938,10000000,1,0,0,0,0,512,664,0.213197069,0.221724952,0,1460,293.9038462,531.0237711,281986.2455,0,0,1,1,0,0,0,1,1,299.6666667,100.92,490.7692308,0,0,0,0,0,0,25,2523,26,12760,8192,1070,17,20,143602.5,425055.5076,1493335,20832,9628263.083,1306524.869,10000000,5479758,Slowloris
3389,6,01/03/2018 01:58:56,1396450,8,7,1132,1581,661,0,141.5,222.7920235,1173,0,225.8571429,430.0986044,1942.783487,10.74152315,99746.42857,251996.5297,968852,79,1396450,199492.8571,383786.2002,1068067,141,1332669,222111.5,366069.6854,968852,64292,0,0,0,0,168,148,5.728812346,5.012710802,0,1173,169.5625,317.7627981,100973.1958,0,0,0,1,0,0,0,0,0,180.8666667,141.5,225.8571429,0,0,0,0,0,0,8,1132,7,1581,8192,62868,5,20,0,0,0,0,0,0,0,0,ARP Poisoning
67,17,01/03/2018 04:13:33,95076640,9,0,2700,0,300,300,300,0,0,0,0,0,28.3981428,0.094660476,11900000,9662852.591,32500000,3640496,95100000,11900000,9662852.591,32500000,3640496,0,0,0,0,0,0,0,0,0,72,0,0.094660476,0,300,300,300,0,0,0,0,0,0,0,0,0,0,0,333.3333333,300,0,0,0,0,0,0,0,9,2700,0,0,-1,-1,8,8,6280876.5,3734061.913,8921257,3640496,16500000,9599927.318,32500000,8999878,Buffer Overflow
443,6,01/03/2018 09:00:22,275,1,2,0,0,0,0,0,0,0,0,0,0,0,10909.09091,137.5,194.4543648,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,3636.363636,7272.727273,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,20,0,0,0,0,0,0,0,0,Reconnaissance
53,17,01/03/2018 09:57:22,2177,1,1,43,102,43,43,43,0,102,102,102,0,66605.4203,918.6954525,2177,0,2177,2177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,459.3477262,459.3477262,43,102,62.66666667,34.06366588,1160.333333,0,0,0,0,0,0,0,0,1,94,43,102,0,0,0,0,0,0,1,43,1,102,-1,-1,0,8,0,0,0,0,0,0,0,0,Tunneling
53,17,01/03/2018 02:28:19,11290,1,1,39,95,39,39,39,0,95,95,95,0,11868.91054,177.1479185,11290,0,11290,11290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,88.57395926,88.57395926,39,95,57.66666667,32.33161507,1045.333333,0,0,0,0,0,0,0,0,1,86.5,39,95,0,0,0,0,0,0,1,39,1,95,-1,-1,0,8,0,0,0,0,0,0,0,0,MitM
52000,6,01/03/2018 02:51:39,3,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0,0,10300000,1000000,1.5,0.707106781,2,1,3,1.5,0.707106781,2,1,0,0,0,0,0,0,0,0,0,60,0,1000000,0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0,0,0,0,0,0,0,3,31,0,0,1003,-1,1,20,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 02:23:55,293,1,1,39,55,39,39,39,0,55,55,55,0,320819.1126,6825.938567,293,0,293,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3412.969283,3412.969283,39,55,44.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,66.5,39,55,0,0,0,0,0,0,1,39,1,55,-1,-1,0,8,0,0,0,0,0,0,0,0,Volumetric Flooding
443,6,01/03/2018 03:42:19,1426,3,0,77,0,46,0,25.66666667,23.45918441,0,0,0,0,53997.19495,2103.786816,713,989.9494937,1413,13,1426,713,989.9494937,1413,13,0,0,0,0,0,1,0,0,0,60,0,2103.786816,0,0,46,30.75,21.68524844,470.25,0,1,0,0,1,0,0,0,0,41,25.66666667,0,0,0,0,0,0,0,3,77,0,0,253,-1,1,20,0,0,0,0,0,0,0,0,Ransomware
51330,6,01/03/2018 01:31:20,0,2,0,0,0,0,0,0,0,0,0,0,0,,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,118,-1,0,20,0,0,0,0,0,0,0,0,Evasion
443,6,01/03/2018 11:01:10,116838164,16,21,1145,7424,288,0,71.5625,101.3916293,1460,0,353.5238095,587.7119719,73.34076218,0.316677349,3245504.556,13500000,58400000,0,117000000,7789210.933,20500000,58400000,23,117000000,5838013.15,17900000,58500000,0,0,0,0,0,332,432,0.136941556,0.179735792,0,1460,225.5,460.2144477,211797.3378,0,0,1,1,0,0,0,1,1,231.5945946,71.5625,353.5238095,0,0,0,0,0,0,16,1145,21,7424,8192,1022,8,20,178230.5,141815.2147,278509,77952,58200000,265172.8211,58400000,58000000,Reconnaissance
53,17,01/03/2018 09:49:56,1590,1,1,37,113,37,37,37,0,113,113,113,0,94339.62264,1257.861635,1590,0,1590,1590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,628.9308176,628.9308176,37,113,62.33333333,43.87862046,1925.333333,0,0,0,0,0,0,0,0,1,93.5,37,113,0,0,0,0,0,0,1,37,1,113,-1,-1,0,8,0,0,0,0,0,0,0,0,MQTT Exploits
443,6,01/03/2018 12:54:32,118416590,19,18,1229,4416,411,0,64.68421053,107.0918882,1430,0,245.3333333,446.570856,47.67068533,0.312456219,3289349.722,13700000,58900000,1,118000000,6578699.444,19000000,58900000,27,118000000,6959279.706,19600000,59000000,1,0,0,0,0,392,372,0.160450491,0.152005728,0,1430,148.5526316,325.5340475,105972.4161,0,0,1,1,0,0,0,1,0,152.5675676,64.68421053,245.3333333,0,0,0,0,0,0,19,1229,18,4416,8192,184,9,20,302904.5,273962.1584,496625,109184,58900000,121021.3256,58900000,58800000,Buffer Overflow
53,17,01/03/2018 01:57:28,80469,2,2,64,178,32,32,32,0,89,89,89,0,3007.369297,49.70858343,26823,45783.38943,79689,299,79988,79988,0,79988,79988,80170,80170,0,80170,80170,0,0,0,0,16,16,24.85429171,24.85429171,32,89,54.8,31.22018578,974.7,0,0,0,0,0,0,0,0,1,68.5,32,89,0,0,0,0,0,0,2,64,2,178,-1,-1,1,8,0,0,0,0,0,0,0,0,Reconnaissance
53,17,01/03/2018 10:46:24,300,1,1,45,61,45,45,45,0,61,61,61,0,353333.3333,6666.666667,300,0,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3333.333333,3333.333333,45,61,50.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,75.5,45,61,0,0,0,0,0,0,1,45,1,61,-1,-1,0,8,0,0,0,0,0,0,0,0,Reconnaissance
53,17,01/03/2018 02:45:06,11597190,3,3,123,239,43,40,41,1.732050808,99,70,79.66666667,16.74315781,31.21445799,0.517366707,2319438,5163144.437,11600000,169,11600000,5797677.5,8143200.791,11600000,39565,11600000,5778897,8171949.632,11600000,456,0,0,0,0,24,24,0.258683353,0.258683353,40,99,57.42857143,22.96270268,527.2857143,0,0,0,0,0,0,0,0,1,67,41,79.66666667,0,0,0,0,0,0,3,123,3,239,-1,-1,2,8,39852,0,39852,39852,11600000,0,11600000,11600000,MQTT Exploits
53,17,01/03/2018 10:09:10,322,1,1,36,52,36,36,36,0,52,52,52,0,273291.9255,6211.180124,322,0,322,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3105.590062,3105.590062,36,52,41.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,62,36,52,0,0,0,0,0,0,1,36,1,52,-1,-1,0,8,0,0,0,0,0,0,0,0,DNS Abuse
53,17,01/03/2018 04:52:12,277,1,1,34,114,34,34,34,0,114,114,114,0,534296.0289,7220.216606,277,0,277,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3610.108303,3610.108303,34,114,60.66666667,46.18802154,2133.333333,0,0,0,0,0,0,0,0,1,91,34,114,0,0,0,0,0,0,1,34,1,114,-1,-1,0,8,0,0,0,0,0,0,0,0,Reconnaissance
443,6,01/03/2018 08:51:43,64036,9,7,557,3773,206,0,61.88888889,88.34371008,1460,0,539,655.4329358,67618.21475,249.8594541,4269.066667,6493.017893,16445,2,64036,8004.5,7678.483425,18101,17,47441,7906.833333,12156.21985,28891,2,0,0,0,0,192,152,140.5459429,109.3135111,0,1460,254.7058824,474.6863128,225327.0956,0,0,1,1,0,0,0,1,0,270.625,61.88888889,539,0,0,0,0,0,0,9,557,7,3773,8192,119,4,20,0,0,0,0,0,0,0,0,ARP Poisoning
53,17,01/03/2018 08:44:05,967,1,1,46,133,46,46,46,0,133,133,133,0,185108.5832,2068.252327,967,0,967,967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1034.126163,1034.126163,46,133,75,50.22947342,2523,0,0,0,0,0,0,0,0,1,112.5,46,133,0,0,0,0,0,0,1,46,1,133,-1,-1,0,8,0,0,0,0,0,0,0,0,Reconnaissance
3389,6,01/03/2018 08:26:32,6285782,8,11,1132,1581,661,0,141.5,222.7920235,1173,0,143.7272727,352.1017157,431.6089868,3.02269471,349210.1111,640800.921,2602573,23,6285782,897968.8571,964140.0113,2785703,67,6222865,622286.5,772216.3565,2602573,119958,0,0,0,0,168,228,1.272713562,1.749981148,0,1173,135.65,290.7886328,84558.02895,0,0,0,1,0,0,0,0,1,142.7894737,141.5,143.7272727,0,0,0,0,0,0,8,1132,11,1581,8192,62868,5,20,0,0,0,0,0,0,0,0,MitM
53,17,01/03/2018 04:12:54,1163,1,1,45,61,45,45,45,0,61,61,61,0,91143.59415,1719.690456,1163,0,1163,1163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,859.8452279,859.8452279,45,61,50.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,75.5,45,61,0,0,0,0,0,0,1,45,1,61,-1,-1,0,8,0,0,0,0,0,0,0,0,MitM
53,17,01/03/2018 10:41:19,38993,2,2,88,504,44,44,44,0,252,252,252,0,15182.21219,102.5825148,12997.66667,22119.85548,38539,92,38631,38631,0,38631,38631,454,454,0,454,454,0,0,0,0,16,16,51.29125741,51.29125741,44,252,127.2,113.926292,12979.2,0,0,0,0,0,0,0,0,1,159,44,252,0,0,0,0,0,0,2,88,2,504,-1,-1,1,8,0,0,0,0,0,0,0,0,Ransomware
443,6,01/03/2018 09:51:16,114733876,23,34,3209,20412,589,0,139.5217391,235.4919164,1460,0,600.3529412,677.0027028,205.8764231,0.496801834,2048819.214,3907625.308,10100000,0,115000000,5214222.545,4786508.539,10100000,146,115000000,3476151,4622444.432,10100000,0,0,0,0,0,472,812,0.200463898,0.296337936,0,1460,407.2586207,583.8062212,340829.7039,0,0,1,1,0,0,0,1,1,414.4035088,139.5217391,600.3529412,0,0,0,0,0,0,23,3209,34,20412,8192,1120,17,20,794126.4545,2491147.619,8302501,20838,9634318.636,1416469.463,10100000,5366581,Buffer Overflow
0,0,01/03/2018 03:28:31,112638987,3,0,0,0,0,0,0,0,0,0,0,0,0,0.026633762,56300000,7520.080618,56300000,56300000,113000000,56300000,7520.080618,56300000,56300000,0,0,0,0,0,0,0,0,0,0,0,0.026633762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0,0,0,56300000,7520.080618,56300000,56300000,TLS Anomalies
53,17,01/03/2018 02:14:49,44624,2,2,56,156,28,28,28,0,78,78,78,0,4750.806741,89.63786303,14874.66667,20628.37721,38427,17,38427,38427,0,38427,38427,17,17,0,17,17,0,0,0,0,16,16,44.81893152,44.81893152,28,78,48,27.38612788,750,0,0,0,0,0,0,0,0,1,60,28,78,0,0,0,0,0,0,2,56,2,156,-1,-1,1,8,0,0,0,0,0,0,0,0,Slowloris
0,0,01/03/2018 02:43:24,62000485,3,0,0,0,0,0,0,0,0,0,0,0,0,0.048386718,31000000,42400000,61000000,999997,62000000,31000000,42400000,61000000,999997,0,0,0,0,0,0,0,0,0,0,0,0.048386718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0,0,0,0,61000000,0,61000000,61000000,Slowloris
53,17,01/03/2018 01:28:16,970,1,1,34,98,34,34,34,0,98,98,98,0,136082.4742,2061.85567,970,0,970,970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1030.927835,1030.927835,34,98,55.33333333,36.95041723,1365.333333,0,0,0,0,0,0,0,0,1,83,34,98,0,0,0,0,0,0,1,34,1,98,-1,-1,0,8,0,0,0,0,0,0,0,0,Volumetric Flooding
443,6,01/03/2018 05:01:21,115794631,19,17,1109,594,517,0,58.36842105,159.013001,291,0,34.94117647,82.85187882,14.70707221,0.310895243,3308418.029,4725942.157,10200000,1,116000000,6433035.056,4888240.517,10200000,41,112000000,6998425.312,4856283.077,10200000,1,0,0,0,0,392,484,0.164083601,0.146811643,0,517,46.02702703,126.0582948,15890.69369,0,0,1,1,0,0,0,1,0,47.30555556,58.36842105,34.94117647,0,0,0,0,0,0,19,1109,17,594,8192,980,15,20,52032.36364,36514.26957,162065,40546,10100000,51676.88855,10200000,10000000,Buffer Overflow
53,17,01/03/2018 02:14:50,793,1,1,35,91,35,35,35,0,91,91,91,0,158890.29,2522.068096,793,0,793,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1261.034048,1261.034048,35,91,53.66666667,32.33161507,1045.333333,0,0,0,0,0,0,0,0,1,80.5,35,91,0,0,0,0,0,0,1,35,1,91,-1,-1,0,8,0,0,0,0,0,0,0,0,MitM
53,17,01/03/2018 08:51:42,933,1,1,31,63,31,31,31,0,63,63,63,0,100750.268,2143.622722,933,0,933,933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1071.811361,1071.811361,31,63,41.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,62.5,31,63,0,0,0,0,0,0,1,31,1,63,-1,-1,0,8,0,0,0,0,0,0,0,0,Tunneling
443,6,01/03/2018 04:32:44,91363640,13,17,1167,3797,566,0,89.76923077,158.5481808,1430,0,223.3529412,463.9315603,54.33233615,0.328358196,3150470.345,12100000,58300000,0,91400000,7613636.667,18500000,58400000,313,91100000,5694782.125,16200000,58400000,0,0,0,0,0,272,352,0.142288552,0.186069644,0,1430,160.1290323,360.7086305,130110.7161,0,0,1,1,0,0,0,1,1,165.4666667,89.76923077,223.3529412,0,0,0,0,0,0,13,1167,17,3797,8192,180,7,20,472707,261169.8896,657382,288032,45100000,18600000,58300000,31900000,Ransomware
52329,6,01/03/2018 03:26:01,3127061,3,0,788,0,788,0,262.6666667,454.9520121,0,0,0,0,251.993805,0.959367278,1563530.5,2211164.624,3127060,1,3127061,1563530.5,2211164.624,3127060,1,0,0,0,0,0,0,0,0,0,60,0,0.959367278,0,0,788,197,394,155236,0,0,0,0,1,0,0,0,0,262.6666667,262.6666667,0,0,0,0,0,0,0,3,788,0,0,288,-1,1,20,0,0,0,0,0,0,0,0,Benign
80,6,01/03/2018 04:26:24,187523,3,2,360,493,360,0,120,207.8460969,493,0,246.5,348.6036431,4548.77535,26.66339596,46880.75,54429.026,101882,19,85641,42820.5,60290.04548,85452,189,102090,102090,0,102090,102090,0,0,0,0,72,52,15.99803757,10.66535838,0,493,142.1666667,224.2234748,50276.16667,0,0,1,1,0,0,0,1,0,170.6,120,246.5,0,0,0,0,0,0,3,360,2,493,8192,237,1,20,0,0,0,0,0,0,0,0,Evasion
52757,6,01/03/2018 04:33:48,3,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0,0,10300000,1000000,1.5,2.121320344,3,0,3,1.5,2.121320344,3,0,0,0,0,0,0,0,0,0,0,60,0,1000000,0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0,0,0,0,0,0,0,3,31,0,0,237,-1,1,20,0,0,0,0,0,0,0,0,Reconnaissance
