L4_SRC_PORT,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,OUT_BYTES,IN_PKTS,OUT_PKTS,TCP_FLAGS,FLOW_DURATION_MILLISECONDS,Label
56804,80,6,7.0,1011,770,7,5,31,0,1
57076,80,6,7.0,891,770,7,5,31,0,1
56060,80,6,7.0,96,0,2,0,22,3422037,1
33018,80,6,7.0,732,710,5,4,27,4282966,1
55070,80,6,7.0,570,658,5,3,30,4287683,1
35564,80,6,7.0,693,1340,5,4,27,4275769,1
57204,80,6,7.0,777,770,7,5,31,0,1
36488,80,6,7.0,823,770,7,5,31,0,1
50026,80,6,7.0,817,1288,5,3,30,4287945,1
35124,80,6,7.0,910,770,7,5,31,0,1
38448,80,6,7.0,935,770,7,5,31,0,1
47020,80,6,7.0,882,1340,5,4,27,4263695,1
55038,80,6,7.0,682,1340,5,4,27,4278664,1
32998,80,6,7.0,935,770,7,5,31,0,1
51696,80,6,7.0,52,0,1,0,20,0,1
52422,80,6,7.0,1116,770,7,5,31,0,1
34830,80,6,7.0,52,0,1,0,20,0,1
60436,80,6,7.0,849,770,7,5,31,0,1
48398,80,6,7.0,112,0,2,0,22,670940,1
34228,80,6,7.0,919,770,7,5,31,0,1
35792,80,6,7.0,1964,1340,8,4,27,4260780,1
34432,80,6,7.0,876,770,7,5,31,0,1
41838,80,6,7.0,859,1340,6,4,31,4275989,1
48222,80,6,7.0,617,1340,5,4,27,4261508,1
42710,80,6,7.0,798,1340,6,4,31,4260693,1
48214,80,6,7.0,730,710,5,4,27,4289921,1
37158,80,6,7.0,720,710,5,4,27,4289921,1
51756,80,6,7.0,741,770,7,5,31,0,1
56764,80,6,7.0,666,1340,5,4,27,4261601,1
42440,80,6,7.0,758,710,6,4,31,4281464,1
42104,80,6,7.0,943,718,6,4,30,0,1
52238,80,6,7.0,868,770,7,5,31,0,1
58598,80,6,7.0,3616,770,13,5,31,0,1
38582,80,6,7.0,755,1340,6,4,31,4258115,1
51838,80,6,7.0,737,1340,5,4,27,4279357,1
34020,80,6,7.0,52,0,1,0,20,0,1
42536,80,6,7.0,994,710,6,4,31,4281480,1
39228,80,6,7.0,112,0,2,0,22,1863458,1
35216,80,6,7.0,52,0,1,0,20,0,1
51748,80,6,7.0,52,0,1,0,20,0,1
55586,80,6,7.0,634,1340,5,4,27,4279615,1
41744,80,6,7.0,798,658,5,3,30,4291909,1
56408,80,6,7.0,923,770,7,5,31,0,1
33924,80,6,7.0,52,0,1,0,20,0,1
50418,80,6,7.0,601,1340,6,4,31,4257211,1
54300,80,6,7.0,902,770,7,5,31,0,1
38146,80,6,7.0,909,1340,5,4,27,4277200,1
35278,80,6,7.0,2791,1340,9,4,27,4264096,1
34620,80,6,7.0,52,0,1,0,20,0,1
34398,80,6,7.0,737,770,7,5,31,0,1
38830,80,6,7.0,790,770,7,5,31,0,1
48946,80,6,7.0,624,1340,5,4,27,4273908,1
37270,80,6,7.0,792,1340,5,4,27,4278723,1
46216,80,6,7.0,766,770,7,5,31,0,1
42708,80,6,7.0,845,1340,6,4,31,4260692,1
0,0,1,0.0,444,0,3,0,0,900142,1
50622,80,6,7.0,888,770,7,5,31,0,1
42782,80,6,7.0,696,770,7,5,31,0,1
52842,80,6,7.0,952,718,6,4,30,0,1
42282,80,6,7.0,886,770,7,5,31,0,1
49082,80,6,7.0,902,770,7,5,31,0,1
54920,80,6,7.0,860,1340,5,4,27,4262319,1
35222,80,6,7.0,112,0,2,0,22,336879,1
37248,80,6,7.0,782,710,5,4,27,4289910,1
33776,80,6,7.0,857,770,7,5,31,0,1
57226,80,6,7.0,760,1340,5,4,27,4260725,1
52172,80,6,7.0,755,1288,5,3,30,4273469,1
35874,80,6,7.0,651,710,5,4,27,4282965,1
40324,80,6,7.0,743,770,7,5,31,0,1
60882,80,6,7.0,805,770,7,5,31,0,1
34344,80,6,7.0,768,1340,5,4,27,4260452,1
36684,80,6,7.0,851,770,7,5,31,0,1
55162,80,6,7.0,550,1340,5,4,27,4260430,1
34218,80,6,7.0,760,710,5,4,27,4289914,1
33228,80,6,7.0,112,0,2,0,22,284021,1
40282,80,6,7.0,777,770,7,5,31,0,1
48830,80,6,7.0,646,710,5,4,27,4283149,1
56178,80,6,7.0,810,770,7,5,31,0,1
56542,80,6,7.0,676,1340,5,4,27,4262725,1
57736,80,6,7.0,1414,770,8,5,31,0,1
41990,80,6,7.0,695,770,7,5,31,0,1
51482,80,6,7.0,677,1340,5,4,27,4262981,1
51658,80,6,7.0,715,1340,5,4,27,4260927,1
48934,80,6,7.0,604,1340,5,4,27,4267152,1
37266,80,6,7.0,586,1340,5,4,27,4278731,1
54916,80,6,7.0,663,1288,5,3,30,4264645,1
51592,80,6,7.0,52,0,1,0,20,0,1
53526,80,6,7.0,752,1340,7,4,27,4268017,1
57098,80,6,7.0,723,770,7,5,31,0,1
49968,80,6,7.0,819,770,7,5,31,0,1
39076,80,6,7.0,708,770,7,5,31,0,1
56912,80,6,7.0,52,0,1,0,20,0,1
51278,80,6,7.0,746,1340,5,4,27,4260257,1
41438,80,6,7.0,862,1340,6,4,31,4261176,1
39282,80,6,7.0,714,770,7,5,31,0,1
36606,80,6,7.0,798,770,7,5,31,0,1
36552,80,6,7.0,787,770,7,5,31,0,1
58314,80,6,7.0,764,770,7,5,31,0,1
44428,80,6,7.0,619,710,6,4,31,4275249,1
52670,80,6,7.0,763,770,7,5,31,0,1
38302,80,6,7.0,720,710,5,4,27,4289918,1
47696,80,6,7.0,773,770,7,5,31,0,1
54464,80,6,7.0,789,1340,5,4,27,4260367,1
58616,80,6,7.0,939,770,7,5,31,0,1
60864,80,6,7.0,60,40,1,1,22,4294966,1
55422,80,6,7.0,686,1340,5,4,27,4260398,1
42840,80,6,7.0,44,40,1,1,22,4294967,1
35452,80,6,7.0,52,0,1,0,20,0,1
58500,80,6,7.0,888,1288,5,3,30,4274635,1
38124,80,6,7.0,112,0,2,0,22,426626,1
48720,80,6,7.0,112,0,2,0,22,670857,1
54110,80,6,7.0,942,770,7,5,31,0,1
34936,80,6,7.0,813,1340,5,4,27,4260657,1
32822,80,6,7.0,112,0,2,0,22,284094,1
35964,80,6,7.0,44,40,1,1,22,4294967,1
43894,80,6,7.0,862,710,6,4,31,4268090,1
52792,80,6,7.0,849,1340,5,4,27,4260722,1
41858,80,6,7.0,673,710,6,4,31,4287937,1
59932,80,6,7.0,718,1340,6,4,31,4236139,1
44448,80,6,7.0,813,710,6,4,31,4275251,1
34422,80,6,7.0,946,770,7,5,31,0,1
46356,80,6,7.0,735,710,6,4,31,4269371,1
58172,80,6,7.0,753,770,7,5,31,0,1
42448,80,6,7.0,751,718,6,4,30,0,1
56018,80,6,7.0,578,1340,5,4,27,4278708,1
57240,80,6,7.0,811,1340,5,4,27,4260727,1
42646,80,6,7.0,727,710,5,4,27,4282960,1
37054,80,6,7.0,755,710,5,4,27,4286545,1
38588,80,6,7.0,1252,770,8,5,31,0,1
44850,80,6,7.0,703,710,6,4,31,4273880,1
47790,80,6,7.0,944,770,7,5,31,0,1
51976,80,6,7.0,1144,1288,6,3,30,4290618,1
45944,80,6,7.0,792,770,7,5,31,0,1
48248,80,6,7.0,741,710,5,4,27,4289923,1
60510,80,6,7.0,52,0,1,0,20,0,1
47032,80,6,7.0,686,1340,5,4,27,4260989,1
50480,80,6,7.0,443,759,5,5,27,4294889,1
39126,80,6,7.0,112,0,2,0,22,1863485,1
54342,80,6,7.0,52,0,1,0,20,0,1
52012,80,6,7.0,773,1340,6,4,31,4272415,1
46134,80,6,7.0,679,770,7,5,31,0,1
50922,80,6,7.0,52,0,1,0,20,0,1
55512,80,6,7.0,835,770,7,5,31,0,1
56708,80,6,7.0,651,718,6,4,30,0,1
34982,80,6,7.0,112,0,2,0,22,336967,1
56678,80,6,7.0,52,0,1,0,20,0,1
42552,80,6,7.0,52,0,1,0,20,0,1
35588,80,6,7.0,651,1340,5,4,27,4274681,1
51660,80,6,7.0,52,0,1,0,20,0,1
40416,80,6,7.0,789,770,7,5,31,0,1
55380,80,6,7.0,724,1340,5,4,27,4260400,1
57286,80,6,7.0,579,1340,5,4,27,4260736,1
55370,80,6,7.0,52,0,1,0,20,0,1
34156,80,6,7.0,765,710,5,4,27,4289921,1
55552,80,6,7.0,797,770,7,5,31,0,1
34852,80,6,7.0,7017,718,14,4,30,0,1
56128,80,6,7.0,804,770,7,5,31,0,1
51338,80,6,7.0,112,0,2,0,22,760405,1
42732,80,6,7.0,742,710,6,4,31,4281504,1
59328,80,6,7.0,52,0,1,0,20,0,1
60122,80,6,7.0,52,0,1,0,20,0,1
51656,80,6,7.0,112,0,2,0,22,760328,1
52530,80,6,7.0,52,0,1,0,20,0,1
60430,80,6,7.0,60,40,1,1,22,4294967,1
55809,80,6,7.0,44,40,1,1,22,4294966,1
47044,80,6,7.0,859,770,7,5,31,0,1
34468,80,6,7.0,713,710,5,4,27,4289920,1
55156,80,6,7.0,52,0,1,0,20,0,1
49892,80,6,7.0,596,1340,5,4,27,4260125,1
35624,80,6,7.0,513,710,5,4,27,4289920,1
53694,80,6,7.0,844,770,7,5,31,0,1
43612,80,6,7.0,689,710,6,4,31,4268045,1
52788,80,6,7.0,1383,770,9,5,31,0,1
38078,80,6,7.0,715,770,7,5,31,0,1
44460,80,6,7.0,1041,1340,6,4,27,4260149,1
35280,80,6,7.0,338,1400,6,5,27,4284781,1
56354,80,6,7.0,898,770,7,5,31,0,1
36448,80,6,7.0,112,0,2,0,22,391018,1
54576,80,6,7.0,658,710,6,4,31,4281456,1
58990,80,6,7.0,686,770,7,5,31,0,1
46844,80,6,7.0,721,1340,5,4,27,4262906,1
38022,80,6,7.0,52,0,1,0,20,0,1
38894,80,6,7.0,3670,770,12,5,31,0,1
42474,80,6,7.0,624,718,6,4,30,0,1
44302,80,6,7.0,675,710,6,4,31,4275222,1
35982,80,6,7.0,746,1340,5,4,27,4261037,1
38098,80,6,7.0,52,0,1,0,20,0,1
56876,80,6,7.0,768,770,7,5,31,0,1
47154,80,6,7.0,922,770,7,5,31,0,1
36062,80,6,7.0,744,770,7,5,31,0,1
57438,80,6,7.0,617,1340,5,4,27,4261291,1
57964,80,6,7.0,112,0,2,0,22,1598384,1
42296,80,6,7.0,610,1340,5,4,27,4278627,1
56284,80,6,7.0,824,770,7,5,31,0,1
51378,80,6,7.0,908,770,7,5,31,0,1
34598,80,6,7.0,52,0,1,0,20,0,1
60250,80,6,7.0,847,770,7,5,31,0,1
58720,80,6,7.0,803,770,7,5,31,0,1
38052,80,6,7.0,52,0,1,0,20,0,1
56516,80,6,7.0,52,0,1,0,20,0,1
37888,80,6,7.0,112,0,2,0,22,1818499,1
41936,80,6,7.0,658,1288,5,3,30,4276010,1
59548,80,6,7.0,112,0,2,0,22,231058,1
35972,80,6,7.0,52,0,1,0,20,0,1
41826,80,6,7.0,658,710,6,4,31,4287932,1
52418,80,6,7.0,52,0,1,0,20,0,1
47072,80,6,7.0,675,1340,5,4,27,4261007,1
35330,80,6,7.0,806,1340,5,4,27,4278856,1
38480,80,6,7.0,750,770,7,5,31,0,1
55256,80,6,7.0,757,1340,5,4,27,4277861,1
37976,80,6,7.0,620,1340,5,4,27,4262864,1
37860,80,6,7.0,52,0,1,0,20,0,1
45980,80,6,7.0,739,770,7,5,31,0,1
33622,80,6,7.0,584,1340,5,4,27,4278596,1
59200,80,6,7.0,52,0,1,0,20,0,1
35014,80,6,7.0,679,1340,5,4,27,4279665,1
33866,80,6,7.0,1008,1340,5,4,27,4260260,1
52376,80,6,7.0,643,1340,5,4,27,4263899,1
48290,80,6,7.0,620,710,5,4,27,4289920,1
54724,80,6,7.0,567,1288,5,3,30,4264616,1
55434,80,6,7.0,794,710,6,4,31,4294840,1
40134,80,6,7.0,834,770,7,5,31,0,1
60466,80,6,7.0,805,770,7,5,31,0,1
57806,80,6,7.0,5518,1520,17,7,31,4229568,1
50130,80,6,7.0,1584,1340,7,4,27,4260144,1
47732,80,6,7.0,660,1340,5,4,27,4276541,1
37142,80,6,7.0,112,0,2,0,22,390861,1
48926,80,6,7.0,649,1340,5,4,27,4267151,1
48496,80,6,7.0,722,710,5,4,27,4282977,1
54880,80,6,7.0,729,710,6,4,31,4287655,1
52018,80,6,7.0,112,0,2,0,22,759975,1
42030,80,6,7.0,763,1288,5,3,30,4276032,1
46686,80,6,7.0,691,1340,5,4,27,4262563,1
56656,80,6,7.0,690,1340,5,4,27,4261596,1
41844,80,6,7.0,831,770,7,5,31,0,1
51310,80,6,7.0,795,1340,5,4,27,4260253,1
38156,80,6,7.0,52,0,1,0,20,0,1
47824,80,6,7.0,791,770,7,5,31,0,1
39012,80,6,7.0,864,1340,5,4,31,4262503,1
41296,80,6,7.0,820,770,7,5,31,0,1
52636,80,6,7.0,862,1288,5,3,30,4276144,1
36246,80,6,7.0,112,0,2,0,22,1763829,1
60024,80,6,7.0,766,770,7,5,31,0,1
37562,80,6,7.0,112,0,2,0,22,1818844,1
39354,80,6,7.0,817,770,7,5,31,0,1
39872,80,6,7.0,716,770,7,5,31,0,1
38684,80,6,7.0,864,1414,7,8,31,4294966,1
56166,80,6,7.0,598,1340,5,4,27,4275604,1
55562,80,6,7.0,774,770,7,5,31,0,1
53444,80,6,7.0,748,710,5,4,27,4283316,1
34950,80,6,7.0,112,0,2,0,22,1305268,1
39364,80,6,7.0,735,770,7,5,31,0,1
52734,80,6,7.0,1017,770,7,5,31,0,1
40702,80,6,7.0,882,770,8,5,31,0,1
51798,80,6,7.0,688,710,5,4,27,4282966,1
37358,80,6,7.0,722,1340,5,4,27,4278742,1
35114,80,6,7.0,743,710,5,4,27,4283208,1
48252,80,6,7.0,664,1340,5,4,27,4261516,1
53796,80,6,7.0,112,0,2,0,22,178815,1
45968,80,6,7.0,846,770,7,5,31,0,1
34482,80,6,7.0,734,770,7,5,31,0,1
44840,80,6,7.0,839,710,6,4,31,4273878,1
35368,80,6,7.0,999,770,7,5,31,0,1
57868,80,6,7.0,736,1340,6,4,31,4237771,1
43402,80,6,7.0,1085,710,6,4,31,4280975,1
33892,80,6,7.0,692,770,7,5,31,0,1
39148,80,6,7.0,716,1340,5,4,31,4294315,1
42306,80,6,7.0,772,1340,5,4,27,4278648,1
57412,80,6,7.0,948,770,7,5,31,0,1
53372,80,6,7.0,614,710,5,4,27,4283320,1
60890,80,6,7.0,1070,770,7,5,31,0,1
54332,80,6,7.0,616,1340,5,4,27,4278589,1
43052,80,6,7.0,647,1340,5,4,27,4278710,1
56826,80,6,7.0,629,1340,5,4,27,4261667,1
56658,80,6,7.0,752,770,7,5,31,0,1
54022,80,6,7.0,574,658,5,3,30,4287979,1
55010,80,6,7.0,750,710,5,4,27,4289922,1
37150,80,6,7.0,112,0,2,0,22,390859,1
36110,80,6,7.0,112,0,2,0,22,1763863,1
53136,80,6,7.0,904,710,5,4,27,4289921,1
52932,80,6,7.0,52,0,1,0,20,0,1
41044,80,6,7.0,112,0,2,0,22,1898060,1
53334,80,6,7.0,633,1340,5,4,27,4275992,1
54320,80,6,7.0,936,770,7,5,31,0,1
37662,80,6,7.0,898,1340,5,4,27,4260610,1
55042,80,6,7.0,672,710,5,4,27,4289922,1
39028,80,6,7.0,846,770,7,5,31,0,1
57224,80,6,7.0,702,1340,5,4,27,4260724,1
56400,80,6,7.0,698,770,7,5,31,0,1
37254,80,6,7.0,609,710,5,4,27,4289910,1
50546,80,6,7.0,696,1340,6,4,31,4257233,1
43754,80,6,7.0,842,710,6,4,31,4268068,1
50578,80,6,7.0,765,1340,6,4,31,4257238,1
54432,80,6,7.0,673,710,6,4,31,4281399,1
59802,80,6,7.0,836,770,7,5,31,0,1
55508,80,6,7.0,768,1340,5,4,27,4262676,1
54570,80,6,7.0,709,1340,5,4,27,4261368,1
33982,80,6,7.0,425,695,5,4,25,4294793,1
60402,80,6,7.0,754,770,7,5,31,0,1
34926,80,6,7.0,52,0,1,0,20,0,1
42126,80,6,7.0,727,1340,5,4,27,4278624,1
53622,80,6,7.0,716,658,5,3,30,4292871,1
43796,80,6,7.0,780,710,6,4,31,4268074,1
46830,80,6,7.0,741,1340,5,4,27,4266119,1
53464,80,6,7.0,731,658,5,3,30,4292842,1
34874,80,6,7.0,52,0,1,0,20,0,1
59016,80,6,7.0,792,1340,5,4,27,4260234,1
52456,80,6,7.0,760,1340,6,4,31,4276117,1
52630,80,6,7.0,782,770,7,5,31,0,1
58382,80,6,7.0,112,0,2,0,22,1598081,1
57060,80,6,7.0,658,1340,5,4,27,4279075,1
55114,80,6,7.0,760,770,7,5,31,0,1
41746,80,6,7.0,708,770,7,5,31,0,1
41908,80,6,7.0,927,770,7,5,31,0,1
33438,80,6,7.0,112,0,2,0,22,283981,1
40382,80,6,7.0,3940,718,13,4,30,0,1
52868,80,6,7.0,52,0,1,0,20,0,1
59408,80,6,7.0,720,770,7,5,31,0,1
60492,80,6,7.0,52,0,1,0,20,0,1
54108,80,6,7.0,734,1340,5,4,27,4278646,1
36610,80,6,7.0,643,1340,5,4,27,4261555,1
51560,80,6,7.0,694,1340,5,4,27,4260913,1
37574,80,6,7.0,672,1340,5,4,27,4260608,1
37842,80,6,7.0,630,1340,5,4,27,4277848,1
35674,80,6,7.0,112,0,2,0,22,1763959,1
42866,80,6,7.0,820,770,7,5,31,0,1
42162,80,6,7.0,52,0,1,0,20,0,1
58782,80,6,7.0,839,770,7,5,31,0,1
53874,80,6,7.0,666,710,5,4,27,4283156,1
46784,80,6,7.0,635,1340,5,4,27,4260633,1
34118,80,6,7.0,780,770,7,5,31,0,1
56698,80,6,7.0,52,0,1,0,20,0,1
59070,80,6,7.0,52,0,1,0,20,0,1
38662,80,6,7.0,820,1340,6,4,31,4258130,1
49022,80,6,7.0,112,0,2,0,22,670803,1
56478,80,6,7.0,5894,1580,20,8,27,4224088,1
38004,80,6,7.0,700,710,5,4,27,4289573,1
35014,80,6,7.0,1020,770,7,5,31,0,1
40228,80,6,7.0,820,770,7,5,31,0,1
51662,80,6,7.0,740,710,5,4,27,4282964,1
35838,80,6,7.0,658,710,5,4,27,4282963,1
52552,80,6,7.0,657,1340,5,4,27,4278822,1
35794,80,6,7.0,112,0,2,0,22,1763923,1
49552,80,6,7.0,749,770,7,5,31,0,1
41764,80,6,7.0,4279,834,16,6,31,0,1
46456,80,6,7.0,820,770,7,5,31,0,1
49978,80,6,7.0,717,1340,5,4,27,4260140,1
50712,80,6,7.0,338,1414,6,6,27,4288919,1
35722,80,6,7.0,52,0,1,0,20,0,1
51552,80,6,7.0,616,1340,5,4,27,4278344,1
52758,80,6,7.0,744,718,6,4,30,0,1
57362,80,6,7.0,768,770,7,5,31,0,1
55938,80,6,7.0,811,770,7,5,31,0,1
53680,80,6,7.0,52,0,1,0,20,0,1
57256,80,6,7.0,723,770,7,5,31,0,1
52970,80,6,7.0,728,770,7,5,31,0,1
41576,80,6,7.0,790,658,5,3,30,4291887,1
33628,80,6,7.0,805,770,7,5,31,0,1
58444,80,6,7.0,669,710,5,4,27,4283483,1
35910,80,6,7.0,642,1340,5,4,27,4275888,1
55214,80,6,7.0,562,1340,5,4,27,4278715,1
36712,80,6,7.0,3513,710,11,4,27,4280057,1
41772,80,6,7.0,666,658,5,3,30,4291913,1
47226,80,6,7.0,670,770,7,5,31,0,1
35554,80,6,7.0,725,1340,5,4,27,4275807,1
48124,80,6,7.0,112,0,2,0,22,671025,1
42916,80,6,7.0,786,1340,5,4,27,4278649,1
0,0,1,0.0,6787,0,120,0,0,4175632,1
58208,80,6,7.0,603,1340,6,4,31,4256208,1
35732,80,6,7.0,806,1340,5,4,27,4260781,1
53968,80,6,7.0,596,658,5,3,30,4287972,1
42490,80,6,7.0,52,0,1,0,20,0,1
60576,80,6,7.0,52,0,1,0,20,0,1
39344,80,6,7.0,693,710,5,4,27,4282966,1
53678,80,6,7.0,52,0,1,0,20,0,1
54264,80,6,7.0,677,770,7,5,31,0,1
55884,80,6,7.0,717,770,7,5,31,0,1
56058,80,6,7.0,815,770,7,5,31,0,1
56910,80,6,7.0,756,770,7,5,31,0,1
34878,80,6,7.0,52,0,1,0,20,0,1
36338,80,6,7.0,52,0,1,0,20,0,1
59712,80,6,7.0,52,0,1,0,20,0,1
55638,80,6,7.0,801,770,7,5,31,0,1
40046,80,6,7.0,830,770,7,5,31,0,1
34890,80,6,7.0,52,0,1,0,20,0,1
33180,80,6,7.0,941,770,7,5,31,0,1
34578,80,6,7.0,660,1340,5,4,27,4260469,1
51766,80,6,7.0,546,1340,5,4,27,4261375,1
38732,80,6,7.0,665,1340,6,4,31,4276517,1
55226,80,6,7.0,819,658,5,3,30,4287709,1
54944,80,6,7.0,699,710,6,4,31,4287665,1
60458,80,6,7.0,869,770,7,5,31,0,1
53290,80,6,7.0,676,1340,5,4,27,4261664,1
43024,80,6,7.0,728,1340,5,4,27,4260324,1
41866,80,6,7.0,770,770,7,5,31,0,1
36568,80,6,7.0,964,710,5,4,27,4282961,1
55456,80,6,7.0,52,0,1,0,20,0,1
52174,80,6,7.0,820,1288,5,3,30,4273470,1
43372,80,6,7.0,607,1340,5,4,27,4261617,1
56964,80,6,7.0,830,1340,6,4,27,4277582,1
51400,80,6,7.0,714,710,5,4,27,4289924,1
34964,80,6,7.0,627,710,5,4,27,4286100,1
55446,80,6,7.0,671,710,6,4,31,4294838,1
51378,80,6,7.0,688,710,5,4,27,4289920,1
42144,80,6,7.0,52,0,1,0,20,0,1
34442,80,6,7.0,112,0,2,0,22,3921018,1
54768,80,6,7.0,972,1340,5,4,27,4262298,1
32840,80,6,7.0,704,1340,6,4,31,4237762,1
33984,80,6,7.0,783,770,7,5,31,0,1
35518,80,6,7.0,955,1340,5,4,27,4278889,1
35100,80,6,7.0,620,770,7,5,31,0,1
33152,80,6,7.0,712,1340,6,4,31,4256189,1
36730,80,6,7.0,926,710,5,4,27,4289919,1
49466,80,6,7.0,746,770,7,5,31,0,1
56680,80,6,7.0,991,770,7,5,31,0,1
50308,80,6,7.0,801,770,7,5,31,0,1
46590,80,6,7.0,672,710,6,4,31,4276529,1
0,0,1,0.0,6768,0,119,0,0,4176431,1
55916,80,6,7.0,601,1288,5,3,30,4277201,1
60874,80,6,7.0,704,1340,5,4,27,4262891,1
44984,80,6,7.0,796,710,6,4,31,4273899,1
55830,80,6,7.0,717,770,7,5,31,0,1
54654,80,6,7.0,52,0,1,0,20,0,1
54282,80,6,7.0,52,0,1,0,20,0,1
57700,80,6,7.0,844,770,7,5,31,0,1
58978,80,6,7.0,52,0,1,0,20,0,1
50450,80,6,7.0,721,770,7,5,31,0,1
54584,80,6,7.0,602,1340,5,4,27,4260381,1
38848,80,6,7.0,769,770,7,5,31,0,1
36534,80,6,7.0,748,770,7,5,31,0,1
53852,80,6,7.0,708,1340,6,4,31,4266601,1
56124,80,6,7.0,698,1340,5,4,27,4279096,1
44166,80,6,7.0,3836,710,13,4,31,4272168,1
60076,80,6,7.0,842,1340,6,4,31,4254418,1
57984,80,6,7.0,707,1340,6,4,31,4237790,1
55446,80,6,7.0,756,770,7,5,31,0,1
41258,80,6,7.0,765,1288,5,3,30,4277745,1
58846,80,6,7.0,52,0,1,0,20,0,1
51536,80,6,7.0,727,710,5,4,27,4289923,1
53208,80,6,7.0,640,1340,6,4,31,4258355,1
49122,80,6,7.0,834,770,7,5,31,0,1
57082,80,6,7.0,52,0,1,0,20,0,1
52592,80,6,7.0,52,0,1,0,20,0,1
55688,80,6,7.0,817,770,7,5,31,0,1
55790,80,6,7.0,736,1340,6,4,31,4239395,1
55256,80,6,7.0,624,658,5,3,30,4287714,1
37058,80,6,7.0,563,710,5,4,27,4283373,1
0,0,1,0.0,328,0,3,0,0,4278378,1
52882,80,6,7.0,52,0,1,0,20,0,1
36260,80,6,7.0,666,710,5,4,27,4283161,1
49926,80,6,7.0,869,770,7,5,31,0,1
58992,80,6,7.0,752,770,7,5,31,0,1
52974,80,6,7.0,52,0,1,0,20,0,1
41522,80,6,7.0,820,658,5,3,30,4291880,1
51844,80,6,7.0,681,1340,5,4,27,4263702,1
36324,80,6,7.0,112,0,2,0,22,391044,1
42216,80,6,7.0,614,658,5,3,30,4287994,1
37886,80,6,7.0,877,1340,5,4,27,4262849,1
60882,80,6,7.0,901,770,7,5,31,0,1
54672,80,6,7.0,696,1340,6,4,31,4264608,1
53892,80,6,7.0,723,770,7,5,31,0,1
37066,80,6,7.0,703,710,5,4,27,4283371,1
38466,80,6,7.0,987,770,7,5,31,0,1
52120,80,6,7.0,658,1288,5,3,30,4272434,1
55728,80,6,7.0,668,1340,6,4,31,4239382,1
36330,80,6,7.0,809,1340,5,4,27,4261341,1
34290,80,6,7.0,850,770,7,5,31,0,1
59938,80,6,7.0,808,1340,6,4,31,4236140,1
54650,80,6,7.0,699,770,7,5,31,0,1
35380,80,6,7.0,385,7209,4,5,25,4294963,1
36780,80,6,7.0,52,0,1,0,20,0,1
58852,80,6,7.0,768,770,7,5,31,0,1
48266,80,6,7.0,718,1340,5,4,27,4261514,1
54284,80,6,7.0,611,1340,5,4,27,4278581,1
48548,80,6,7.0,112,0,2,0,22,670904,1
37246,80,6,7.0,851,1340,6,4,31,4258119,1
42370,80,6,7.0,3916,834,15,6,31,0,1
49976,80,6,7.0,785,1340,5,4,27,4260128,1
37312,80,6,7.0,52,0,1,0,20,0,1
55370,80,6,7.0,952,770,7,5,31,0,1
58558,80,6,7.0,799,770,7,5,31,0,1
55856,80,6,7.0,762,770,7,5,31,0,1
60954,80,6,7.0,52,0,1,0,20,0,1
39178,80,6,7.0,566,1340,5,4,31,4294314,1
52394,80,6,7.0,52,0,1,0,20,0,1
35844,80,6,7.0,835,770,7,5,31,0,1
41514,80,6,7.0,596,658,5,3,30,4291879,1
36692,80,6,7.0,734,1340,5,4,27,4261571,1
52246,80,6,7.0,52,0,1,0,20,0,1
35190,80,6,7.0,790,1340,5,4,27,4264082,1
34644,80,6,7.0,547,1340,5,4,27,4260485,1
45140,80,6,7.0,650,1340,5,4,27,4278989,1
35318,80,6,7.0,52,0,1,0,20,0,1
36274,80,6,7.0,721,710,5,4,27,4283160,1
56206,80,6,7.0,52,0,1,0,20,0,1
42642,80,6,7.0,714,1340,6,4,31,4260678,1
37332,80,6,7.0,112,0,2,0,22,1818895,1
37204,80,6,7.0,691,710,5,4,27,4283367,1
33828,80,6,7.0,52,0,1,0,20,0,1
55440,80,6,7.0,744,770,7,5,31,0,1
57014,80,6,7.0,52,0,1,0,20,0,1
56766,80,6,7.0,603,1340,5,4,27,4279702,1
52110,80,6,7.0,112,0,2,0,22,759941,1
37174,80,6,7.0,112,0,2,0,22,1818935,1
53140,80,6,7.0,569,1340,5,4,27,4264139,1
60256,80,6,7.0,748,770,7,5,31,0,1
54248,80,6,7.0,775,770,7,5,31,0,1
53482,80,6,7.0,621,658,5,3,30,4292845,1
45580,80,6,7.0,786,770,7,5,31,0,1
33706,80,6,7.0,52,0,1,0,20,0,1
35666,80,6,7.0,837,1340,5,4,27,4260758,1
38146,80,6,7.0,935,770,7,5,31,0,1
47586,80,6,7.0,711,1340,5,4,27,4261187,1
45676,80,6,7.0,838,770,7,5,31,0,1
54930,80,6,7.0,976,710,5,4,27,4283061,1
53360,80,6,7.0,746,710,5,4,27,4282961,1
41180,80,6,7.0,627,1288,5,3,30,4277731,1
57706,80,6,7.0,862,770,7,5,31,0,1
55342,80,6,7.0,773,710,6,4,31,4294829,1
32960,80,6,7.0,1057,770,7,5,31,0,1
56442,80,6,7.0,739,1340,5,4,27,4262239,1
37600,80,6,7.0,112,0,2,0,22,1818835,1
56830,80,6,7.0,663,1340,5,4,27,4261775,1
33786,80,6,7.0,771,1340,5,4,27,4278613,1
42746,80,6,7.0,705,710,6,4,31,4281505,1
