Date first seen,Duration,Proto,Src IP Addr,Src Pt,Dst IP Addr,Dst Pt,Packets,Bytes,Flows,Flags,Tos,class,attackType,attackID,attackDescription
2017-03-15 01:40:11.209,    0.049,TCP  ,192.168.220.16, 50879,10000_35,   443,       5,     906,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 01:40:11.209,    0.053,TCP  ,192.168.220.16, 50880,10000_35,   443,       5,     906,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 01:40:11.215,    0.287,TCP  ,192.168.220.16, 55062,10001_232,    80,       6,    2220,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 01:40:11.212,    0.000,UDP  ,192.168.220.16, 52801,DNS,    53,       2,     146,    1,......,  0,normal,---,---,---
2017-03-15 01:40:11.210,    0.056,TCP  ,192.168.220.16, 50883,10000_35,   443,       5,     906,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 01:40:11.210,    0.052,TCP  ,192.168.220.16, 50881,10000_35,   443,       5,     906,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 01:40:11.269,    0.000,TCP  ,192.168.100.5,   445,192.168.220.5, 51146,       1,      70,    1,.AP...,  0,normal,---,---,---
2017-03-15 01:40:11.261,    0.000,UDP  ,DNS,    53,192.168.220.16, 52801,       1,     224,    1,......,  0,normal,---,---,---
2017-03-15 01:40:11.270,    0.000,TCP  ,192.168.220.5, 51146,192.168.100.5,   445,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 01:40:12.287,    0.171,TCP  ,10007_17,    80,192.168.220.16, 48799,       3,     907,    1,.AP.S., 32,normal,---,---,---
2017-03-15 01:40:12.129,    0.329,TCP  ,192.168.220.16, 48799,10007_17,    80,       5,    2405,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 01:40:12.369,    0.021,TCP  ,192.168.220.9, 50807,EXT_SERVER,  8082,       2,     338,    1,.AP...,  0,normal,---,---,---
2017-03-15 01:40:12.232,    0.000,UDP  ,DNS,    53,192.168.220.16, 55540,       2,     533,    1,......,  0,normal,---,---,---
2017-03-15 01:40:12.389,    0.000,TCP  ,EXT_SERVER,  8082,192.168.220.9, 50807,       1,     212,    1,.AP..., 32,normal,---,---,---
2017-03-15 01:40:12.491,    0.000,UDP  ,DNS,    53,192.168.220.16, 45257,       2,     533,    1,......,  0,normal,---,---,---
2017-03-15 01:40:12.230,    0.000,UDP  ,192.168.220.16, 55540,DNS,    53,       2,     144,    1,......,  0,normal,---,---,---
2017-03-15 01:40:12.489,    0.000,UDP  ,192.168.220.16, 45257,DNS,    53,       2,     144,    1,......,  0,normal,---,---,---
2017-03-15 01:40:13.106,    0.000,UDP  ,192.168.220.6,   137,192.168.220.255,   137,       1,      92,    1,......,  0,normal,---,---,---
2017-03-15 01:40:13.106,    0.000,UDP  ,192.168.220.3,   137,192.168.220.255,   137,       1,      92,    1,......,  0,normal,---,---,---
2017-03-15 01:40:15.445,    0.000,TCP  ,192.168.220.16, 51357,192.168.200.4,  3005,       1,      58,    1,....S.,  0,attacker,portScan,1,nmap args: -sS -T 1
2017-03-15 01:40:15.446,    0.000,TCP  ,192.168.200.4,  3005,192.168.220.16, 51357,       1,      54,    1,.A.R..,  0,victim,portScan,1,nmap args: -sS -T 1
2017-03-15 01:40:14.961,    0.000,TCP  ,192.168.100.5,   445,192.168.220.11, 34743,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 01:40:14.959,    0.003,TCP  ,192.168.220.11, 34743,192.168.100.5,   445,       2,     174,    1,.AP...,  0,normal,---,---,---
2017-03-15 01:40:16.445,    0.000,TCP  ,192.168.220.16, 51357,192.168.200.9,  8082,       1,      58,    1,....S.,  0,attacker,portScan,1,nmap args: -sS -T 1
2017-03-15 01:40:17.694,    0.000,TCP  ,10000_35,   443,192.168.220.16, 50785,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 01:40:17.694,    0.000,TCP  ,10000_35,   443,192.168.220.16, 50786,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 01:40:17.672,    0.000,TCP  ,192.168.220.16, 50786,10000_35,   443,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 01:40:17.672,    0.000,TCP  ,192.168.220.16, 50785,10000_35,   443,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 01:40:18.462,    0.002,TCP  ,192.168.200.5, 46808,192.168.100.5,   445,       2,     174,    1,.AP...,  0,normal,---,---,---
2017-03-15 01:40:18.463,    0.000,TCP  ,192.168.100.5,   445,192.168.200.5, 46808,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 01:40:18.589,    0.000,TCP  ,EXT_SERVER,  8082,192.168.200.8, 53563,       1,     200,    1,.AP..., 32,normal,---,---,---
2017-03-15 01:40:18.570,    0.218,TCP  ,192.168.200.8, 53563,EXT_SERVER,  8082,       2,     319,    1,.AP...,  0,normal,---,---,---
2017-03-15 01:40:19.183,    0.000,TCP  ,EXT_SERVER,  8082,192.168.220.16, 60803,       1,     212,    1,.AP..., 32,normal,---,---,---
2017-03-15 01:40:19.323,    0.000,TCP  ,10015_248,   443,192.168.200.9, 51512,       1,      54,    1,.A.R.., 32,normal,---,---,---
2017-03-15 01:40:19.164,    0.020,TCP  ,192.168.220.16, 60803,EXT_SERVER,  8082,       2,     338,    1,.AP...,  0,normal,---,---,---
2017-03-15 01:40:19.909,    0.000,TCP  ,192.168.200.4, 43183,192.168.100.5,   445,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 01:40:19.908,    0.000,TCP  ,192.168.100.5,   445,192.168.200.4, 43183,       1,      70,    1,.AP...,  0,normal,---,---,---
2017-03-15 01:40:19.868,    0.056,TCP  ,192.168.220.16, 50905,10000_35,   443,       5,     906,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 01:40:19.869,    0.054,TCP  ,192.168.220.16, 50907,10000_35,   443,       5,     906,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 01:40:19.867,    0.052,TCP  ,192.168.220.16, 50903,10000_35,   443,       5,     906,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 01:40:19.868,    0.056,TCP  ,192.168.220.16, 56457,10001_232,   443,       6,     972,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 01:40:19.868,    0.052,TCP  ,192.168.220.16, 50904,10000_35,   443,       5,     906,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 01:40:19.867,    0.052,TCP  ,192.168.220.16, 50902,10000_35,   443,       5,     906,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 01:40:20.408,    0.000,TCP  ,192.168.100.5,   445,192.168.220.12, 49511,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 01:40:19.892,    0.091,TCP  ,10001_232,   443,192.168.220.16, 56457,       5,     498,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 01:40:19.890,    0.093,TCP  ,10000_35,   443,192.168.220.16, 50902,       4,     419,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 01:40:19.892,    0.091,TCP  ,10000_35,   443,192.168.220.16, 50907,       4,     419,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 01:40:19.892,    0.091,TCP  ,10000_35,   443,192.168.220.16, 50905,       4,     419,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 01:40:19.892,    0.091,TCP  ,10000_35,   443,192.168.220.16, 50904,       4,     419,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 01:40:19.890,    0.089,TCP  ,10000_35,   443,192.168.220.16, 50903,       4,     419,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 01:40:20.407,    0.004,TCP  ,192.168.220.12, 49511,192.168.100.5,   445,       2,     174,    1,.AP...,  0,normal,---,---,---
2017-03-15 01:40:20.813,    0.000,UDP  ,DNS,    53,192.168.220.16, 55703,       2,     533,    1,......,  0,normal,---,---,---
2017-03-15 01:40:20.652,    0.004,TCP  ,10002_113,   443,192.168.220.16, 49062,       2,    1089,    1,.AP..., 32,normal,---,---,---
2017-03-15 01:40:20.923,    0.001,TCP  ,10002_114,   443,192.168.220.16, 55975,       2,    1089,    1,.AP..., 32,normal,---,---,---
2017-03-15 01:40:20.542,    0.002,UDP  ,DNS,    53,192.168.220.16, 37161,       2,     533,    1,......,  0,normal,---,---,---
2017-03-15 01:40:20.811,    0.000,UDP  ,192.168.220.16, 55703,DNS,    53,       2,     144,    1,......,  0,normal,---,---,---
2017-03-15 01:40:20.541,    0.003,UDP  ,192.168.220.16, 37161,DNS,    53,       2,     144,    1,......,  0,normal,---,---,---
2017-03-15 01:40:20.541,    0.115,TCP  ,192.168.220.16, 49062,10002_113,   443,       2,    1265,    1,.AP...,  0,normal,---,---,---
2017-03-15 01:40:20.812,    0.112,TCP  ,192.168.220.16, 55975,10002_114,   443,       3,    1815,    1,.AP...,  0,normal,---,---,---
2017-03-15 01:40:21.522,    0.000,TCP  ,10001_232,    80,192.168.220.16, 55062,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 01:40:21.500,    0.000,TCP  ,192.168.220.16, 55062,10001_232,    80,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 01:40:23.155,    0.000,TCP  ,192.168.100.5,   445,192.168.220.6, 46709,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 01:40:23.154,    0.002,TCP  ,192.168.220.6, 46709,192.168.100.5,   445,       2,     174,    1,.AP...,  0,normal,---,---,---
2017-03-15 01:40:23.664,    0.000,TCP  ,EXT_SERVER,  8082,192.168.200.4, 56979,       1,     212,    1,.AP..., 32,normal,---,---,---
2017-03-15 01:40:23.645,    0.022,TCP  ,192.168.200.4, 56979,EXT_SERVER,  8082,       2,     338,    1,.AP...,  0,normal,---,---,---
2017-03-15 01:40:24.390,    0.000,TCP  ,192.168.100.5,   445,192.168.220.4, 43145,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 01:40:24.389,    0.003,TCP  ,192.168.220.4, 43145,192.168.100.5,   445,       2,     174,    1,.AP...,  0,normal,---,---,---
2017-03-15 01:40:24.841,    0.000,TCP  ,192.168.100.5,   445,192.168.220.8, 49094,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 01:40:24.840,    0.004,TCP  ,192.168.220.8, 49094,192.168.100.5,   445,       2,     174,    1,.AP...,  0,normal,---,---,---
2017-03-15 01:40:27.357,    0.000,TCP  ,EXT_SERVER,  8082,192.168.200.5, 51649,       1,     212,    1,.AP..., 32,normal,---,---,---
2017-03-15 01:40:27.338,    0.022,TCP  ,192.168.200.5, 51649,EXT_SERVER,  8082,       2,     338,    1,.AP...,  0,normal,---,---,---
2017-03-15 01:40:29.424,    0.000,TCP  ,10007_17,    80,192.168.220.16, 48799,       1,      54,    1,.A.R.., 32,normal,---,---,---
2017-03-15 01:40:31.445,    0.000,TCP  ,192.168.220.16, 51358,192.168.200.9,  8082,       1,      58,    1,....S.,  0,attacker,portScan,1,nmap args: -sS -T 1
2017-03-15 01:40:32.473,    0.000,TCP  ,192.168.100.5,   445,192.168.220.15, 48888,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 01:40:32.472,    0.004,TCP  ,192.168.220.15, 48888,192.168.100.5,   445,       2,     174,    1,.AP...,  0,normal,---,---,---
2017-03-15 01:40:32.553,    0.000,TCP  ,192.168.100.5,   445,192.168.220.16, 58844,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 01:40:32.952,    0.000,TCP  ,10000_35,   443,192.168.220.16, 50785,       3,     229,    1,.AP..F,  0,normal,---,---,---
2017-03-15 01:40:32.953,    0.000,TCP  ,10000_35,   443,192.168.220.16, 50786,       3,     229,    1,.AP..F,  0,normal,---,---,---
2017-03-15 01:40:32.953,    0.000,TCP  ,192.168.220.16, 50785,10000_35,   443,       2,     108,    1,...R..,  0,normal,---,---,---
2017-03-15 01:40:32.552,    0.002,TCP  ,192.168.220.16, 58844,192.168.100.5,   445,       2,     174,    1,.AP...,  0,normal,---,---,---
2017-03-15 01:40:32.929,    0.025,TCP  ,192.168.220.16, 50786,10000_35,   443,       5,     325,    1,.APR.F,  0,normal,---,---,---
2017-03-15 01:40:33.990,    0.000,TCP  ,EXT_SERVER,  8082,192.168.220.15, 37039,       1,     212,    1,.AP..., 32,normal,---,---,---
2017-03-15 01:40:33.971,    0.020,TCP  ,192.168.220.15, 37039,EXT_SERVER,  8082,       2,     338,    1,.AP...,  0,normal,---,---,---
2017-03-15 01:40:32.972,    2.003,TCP  ,10015_248,   443,192.168.200.9, 51533,      29,   13577,    1,.AP.S., 32,normal,---,---,---
2017-03-15 01:40:32.803,    2.172,TCP  ,192.168.200.9, 51533,10015_248,   443,      29,   47576,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 01:40:35.384,    0.000,UDP  ,DNS,    53,192.168.200.9, 61400,       1,     266,    1,......,  0,normal,---,---,---
2017-03-15 01:40:35.155,    0.000,UDP  ,192.168.200.2,    67,192.168.200.9,    68,       1,     342,    1,......,192,normal,---,---,---
2017-03-15 01:40:35.154,    0.000,UDP  ,192.168.200.9,    68,255.255.255.255,    67,       1,     342,    1,......,  0,normal,---,---,---
2017-03-15 01:40:35.236,    0.000,UDP  ,192.168.200.9, 61400,DNS,    53,       1,      86,    1,......,  0,normal,---,---,---
2017-03-15 01:40:35.866,    0.000,TCP  ,EXT_SERVER,  8082,192.168.220.14, 48380,       1,     212,    1,.AP..., 32,normal,---,---,---
2017-03-15 01:40:35.520,    0.204,TCP  ,10030_126,    80,192.168.200.9, 51534,      28,  125923,    1,.AP.S., 32,normal,---,---,---
2017-03-15 01:40:35.498,    0.226,TCP  ,192.168.200.9, 51534,10030_126,    80,      48,    3026,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 01:40:35.846,    0.022,TCP  ,192.168.220.14, 48380,EXT_SERVER,  8082,       2,     338,    1,.AP...,  0,normal,---,---,---
2017-03-15 01:40:36.094,    0.000,TCP  ,EXT_SERVER,  8082,192.168.200.9, 52290,       1,     200,    1,.AP..., 32,normal,---,---,---
2017-03-15 01:40:36.076,    0.216,TCP  ,192.168.200.9, 52290,EXT_SERVER,  8082,       2,     319,    1,.AP...,  0,normal,---,---,---
2017-03-15 01:40:37.622,    0.002,TCP  ,192.168.220.5, 51146,192.168.100.5,   445,       2,     174,    1,.AP...,  0,normal,---,---,---
2017-03-15 01:40:37.622,    0.000,TCP  ,192.168.100.5,   445,192.168.220.5, 51146,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 01:40:39.489,    0.055,TCP  ,EXT_SERVER,  8000,192.168.200.9, 51539,       7,     654,    1,.AP.SF, 32,normal,---,---,---
2017-03-15 01:40:39.522,    0.074,TCP  ,EXT_SERVER,  8000,192.168.200.9, 51540,       7,     800,    1,.AP.SF, 32,normal,---,---,---
2017-03-15 01:40:39.901,    0.000,UDP  ,192.168.200.5,   137,192.168.200.255,   137,       1,      92,    1,......,  0,normal,---,---,---
2017-03-15 01:40:39.504,    0.076,TCP  ,192.168.200.9, 51540,EXT_SERVER,  8000,       6,     646,    1,.AP.SF,  0,normal,---,---,---
2017-03-15 01:40:39.471,    0.057,TCP  ,192.168.200.9, 51539,EXT_SERVER,  8000,       6,     575,    1,.AP.SF,  0,normal,---,---,---
2017-03-15 01:40:43.421,    0.000,TCP  ,EXT_SERVER,  8082,192.168.220.9, 50807,       1,     212,    1,.AP..., 32,normal,---,---,---
2017-03-15 01:40:43.020,    0.000,TCP  ,192.168.220.10, 40239,192.168.100.5,   445,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 01:40:43.020,    0.000,TCP  ,192.168.100.5,   445,192.168.220.10, 40239,       1,      70,    1,.AP...,  0,normal,---,---,---
2017-03-15 01:40:43.401,    0.023,TCP  ,192.168.220.9, 50807,EXT_SERVER,  8082,       2,     338,    1,.AP...,  0,normal,---,---,---
2017-03-15 01:40:44.172,    0.000,TCP  ,192.168.100.5,   445,192.168.220.7, 37191,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 01:40:44.171,    0.005,TCP  ,192.168.220.7, 37191,192.168.100.5,   445,       2,     174,    1,.AP...,  0,normal,---,---,---
2017-03-15 01:40:45.352,    0.004,TCP  ,192.168.220.14, 52321,192.168.100.5,   445,       2,     174,    1,.AP...,  0,normal,---,---,---
2017-03-15 01:40:45.353,    0.000,TCP  ,192.168.100.5,   445,192.168.220.14, 52321,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 01:40:46.449,    0.000,TCP  ,192.168.200.5,  1782,192.168.220.16, 51357,       1,      54,    1,.A.R..,  0,victim,portScan,1,nmap args: -sS -T 1
2017-03-15 01:40:46.448,    0.000,TCP  ,192.168.220.16, 51357,192.168.200.5,  1782,       1,      58,    1,....S.,  0,attacker,portScan,1,nmap args: -sS -T 1
2017-03-15 01:40:46.661,    0.003,TCP  ,192.168.220.13, 60689,192.168.100.5,   445,       2,     174,    1,.AP...,  0,normal,---,---,---
2017-03-15 01:40:46.662,    0.000,TCP  ,192.168.100.5,   445,192.168.220.13, 60689,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 01:40:47.007,    0.005,TCP  ,192.168.200.4, 43183,192.168.100.5,   445,       2,     174,    1,.AP...,  0,normal,---,---,---
2017-03-15 01:40:47.008,    0.000,TCP  ,192.168.100.5,   445,192.168.200.4, 43183,       1,     108,    1,.AP...,  0,normal,---,---,---
2017-03-15 01:40:47.451,    0.000,TCP  ,192.168.200.1,  7512,192.168.220.16, 51357,       1,      54,    1,.A.R..,  0,victim,portScan,1,nmap args: -sS -T 1
2017-03-15 01:40:47.451,    0.000,TCP  ,192.168.220.16, 51357,192.168.200.1,  7512,       1,      58,    1,....S.,  0,attacker,portScan,1,nmap args: -sS -T 1
2017-03-15 01:40:48.452,    0.000,TCP  ,192.168.220.16, 51357,192.168.200.4,  3268,       1,      58,    1,....S.,  0,attacker,portScan,1,nmap args: -sS -T 1
2017-03-15 01:40:48.452,    0.000,TCP  ,192.168.200.4,  3268,192.168.220.16, 51357,       1,      54,    1,.A.R..,  0,victim,portScan,1,nmap args: -sS -T 1
2017-03-15 01:40:49.452,    0.000,TCP  ,192.168.220.16, 51357,192.168.200.9,   631,       1,      58,    1,....S.,  0,attacker,portScan,1,nmap args: -sS -T 1
2017-03-15 01:40:49.605,    0.000,TCP  ,EXT_SERVER,  8082,192.168.200.8, 51089,       1,     200,    1,.AP..., 32,normal,---,---,---
2017-03-15 01:40:49.586,    0.222,TCP  ,192.168.200.8, 51089,EXT_SERVER,  8082,       2,     319,    1,.AP...,  0,normal,---,---,---
2017-03-15 01:40:50.212,    0.000,TCP  ,EXT_SERVER,  8082,192.168.220.16, 60802,       1,     212,    1,.AP..., 32,normal,---,---,---
2017-03-15 01:40:50.193,    0.023,TCP  ,192.168.220.16, 60802,EXT_SERVER,  8082,       2,     338,    1,.AP...,  0,normal,---,---,---
2017-03-15 01:40:50.952,    0.000,TCP  ,192.168.220.16, 49062,10002_113,   443,       1,      54,    1,.A....,  0,normal,---,---,---
2017-03-15 01:40:51.063,    0.000,TCP  ,10002_113,   443,192.168.220.16, 49062,       1,      54,    1,.A...., 32,normal,---,---,---
2017-03-15 01:40:51.287,    0.000,TCP  ,10002_114,   443,192.168.220.16, 55975,       1,      54,    1,.A...., 32,normal,---,---,---
2017-03-15 01:40:51.176,    0.000,TCP  ,192.168.220.16, 55975,10002_114,   443,       1,      54,    1,.A....,  0,normal,---,---,---
2017-03-15 01:40:51.647,    0.000,TCP  ,10001_232,    80,192.168.220.16, 55062,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 01:40:51.624,    0.000,TCP  ,192.168.220.16, 55062,10001_232,    80,       1,      66,    1,.A....,  0,normal,---,---,---
2017-03-15 01:40:53.135,    0.000,UDP  ,192.168.220.16,   137,192.168.220.255,   137,       1,      92,    1,......,  0,attacker,portScan,1,nmap args: -sS -T 1
2017-03-15 01:40:54.695,    0.000,TCP  ,EXT_SERVER,  8082,192.168.200.4, 56978,       1,     212,    1,.AP..., 32,normal,---,---,---
2017-03-15 01:40:54.675,    0.021,TCP  ,192.168.200.4, 56978,EXT_SERVER,  8082,       2,     338,    1,.AP...,  0,normal,---,---,---
2017-03-15 01:40:56.963,    0.000,UDP  ,192.168.220.16, 58539,DNS,    53,       1,      91,    1,......,  0,normal,---,---,---
2017-03-15 01:40:56.964,    0.000,UDP  ,192.168.220.16, 52623,DNS,    53,       1,      73,    1,......,  0,normal,---,---,---
2017-03-15 01:40:56.970,    0.000,UDP  ,192.168.220.16, 59655,DNS,    53,       2,     182,    1,......,  0,normal,---,---,---
2017-03-15 01:40:56.970,    0.006,UDP  ,192.168.220.16, 57347,DNS,    53,       2,     154,    1,......,  0,normal,---,---,---
2017-03-15 01:40:57.012,    0.000,UDP  ,DNS,    53,192.168.220.16, 59655,       2,     537,    1,......,  0,normal,---,---,---
2017-03-15 01:40:57.029,    0.000,UDP  ,DNS,    53,192.168.220.16, 52623,       1,     224,    1,......,  0,normal,---,---,---
2017-03-15 01:40:57.012,    0.000,UDP  ,DNS,    53,192.168.220.16, 58539,       1,     247,    1,......,  0,normal,---,---,---
2017-03-15 01:40:56.972,    0.044,UDP  ,DNS,    53,192.168.220.16, 57347,       2,     388,    1,......,  0,normal,---,---,---
2017-03-15 01:40:56.993,    0.087,TCP  ,10000_35,   443,192.168.220.16, 50927,       4,     419,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 01:40:56.987,    0.089,TCP  ,10000_35,   443,192.168.220.16, 50926,       4,     419,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 01:40:56.993,    0.091,TCP  ,10001_232,   443,192.168.220.16, 56479,       5,     498,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 01:40:56.993,    0.091,TCP  ,10000_35,   443,192.168.220.16, 50929,       4,     419,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 01:40:56.987,    0.089,TCP  ,10000_35,   443,192.168.220.16, 50924,       4,     419,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 01:40:56.987,    0.093,TCP  ,10000_35,   443,192.168.220.16, 50925,       4,     419,    1,.AP.S.,  0,normal,---,---,---
2017-03-15 01:40:57.012,    0.096,TCP  ,10000_35,   443,192.168.220.16, 50930,       4,     419,    1,.AP.S.,  0,normal,---,---,---
