Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
20.133.192.168-120.140.192.168-0-0-0,120.140.192.168,0,20.133.192.168,0,0,10/03/2025 03:49:13 PM,24612188,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0812605526985248,24612188.0,0.0,24612188.0,24612188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0406302763492624,0.0406302763492624,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,24612188.0,0.0,24612188.0,24612188.0,DDoS
40.152.192.168-104.114.192.168-0-0-0,104.114.192.168,0,40.152.192.168,0,0,10/03/2025 03:48:47 PM,5063961,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3949477494001237,5063961.0,0.0,5063961.0,5063961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.1974738747000618,0.1974738747000618,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,5063961.0,0.0,5063961.0,5063961.0,DDoS
4.17.192.168-97.214.192.168-0-0-0,97.214.192.168,0,4.17.192.168,0,0,10/03/2025 03:48:46 PM,43966678,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0454889950976055,43966678.0,0.0,43966678.0,43966678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0227444975488027,0.0227444975488027,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,43966678.0,0.0,43966678.0,43966678.0,DDoS
4.17.192.168-103.134.192.168-0-0-0,103.134.192.168,0,4.17.192.168,0,0,10/03/2025 03:48:28 PM,20832403,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1440064307511716,10416201.5,8541601.722253298,16456026.0,4376377.0,4376377.0,4376377.0,0.0,4376377.0,4376377.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0960042871674477,0.0480021435837238,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,16456026.0,0.0,16456026.0,16456026.0,DDoS
212.204.192.168-20.131.192.168-0-0-0,212.204.192.168,0,20.131.192.168,0,0,10/03/2025 03:48:34 PM,20137285,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0993182546703788,20137285.0,0.0,20137285.0,20137285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0496591273351894,0.0496591273351894,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,20137285.0,0.0,20137285.0,20137285.0,DDoS
198.10.192.168-20.131.192.168-0-0-0,198.10.192.168,0,20.131.192.168,0,0,10/03/2025 03:47:50 PM,90281834,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0332292762240519,45140917.0,26312153.263159744,63746419.0,26535415.0,26535415.0,26535415.0,0.0,26535415.0,26535415.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0221528508160345,0.0110764254080172,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,45140917.0,26312153.263159744,63746419.0,26535415.0,DDoS
233.85.192.168-4.17.192.168-0-0-0,233.85.192.168,0,4.17.192.168,0,0,10/03/2025 03:48:25 PM,75716934,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0396212556625708,37858467.0,29094372.373968955,58431295.0,17285639.0,17285639.0,17285639.0,0.0,17285639.0,17285639.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0264141704417138,0.0132070852208569,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,37858467.0,29094372.373968955,58431295.0,17285639.0,DDoS
20.133.192.168-115.130.192.168-0-0-0,115.130.192.168,0,20.133.192.168,0,0,10/03/2025 03:47:54 PM,78888940,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0253520962507545,78888940.0,0.0,78888940.0,78888940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0126760481253772,0.0126760481253772,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,78888940.0,0.0,78888940.0,78888940.0,DDoS
221.213.192.168-20.133.192.168-0-0-0,221.213.192.168,0,20.133.192.168,0,0,10/03/2025 03:48:19 PM,80132903,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0249585366949703,80132903.0,0.0,80132903.0,80132903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0124792683474851,0.0124792683474851,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,80132903.0,0.0,80132903.0,80132903.0,DDoS
221.32.192.168-4.17.192.168-0-0-0,221.32.192.168,0,4.17.192.168,0,0,10/03/2025 03:48:31 PM,72466260,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0275990509238368,72466260.0,0.0,72466260.0,72466260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0137995254619184,0.0137995254619184,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,72466260.0,0.0,72466260.0,72466260.0,DDoS
182.107.192.168-20.131.192.168-0-0-0,182.107.192.168,0,20.131.192.168,0,0,10/03/2025 03:48:05 PM,73351142,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0408991587342975,36675571.0,7308575.0801711,41843514.0,31507628.0,31507628.0,31507628.0,0.0,31507628.0,31507628.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.027266105822865,0.0136330529114325,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,36675571.0,7308575.0801711,41843514.0,31507628.0,DDoS
161.137.192.168-20.133.192.168-0-0-0,161.137.192.168,0,20.133.192.168,0,0,10/03/2025 03:47:51 PM,96790471,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020663191111034,96790471.0,0.0,96790471.0,96790471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.010331595555517,0.010331595555517,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,96790471.0,0.0,96790471.0,96790471.0,DDoS
133.221.192.168-20.133.192.168-0-0-0,133.221.192.168,0,20.133.192.168,0,0,10/03/2025 03:48:10 PM,37350609,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0535466503370801,37350609.0,0.0,37350609.0,37350609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.02677332516854,0.02677332516854,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,37350609.0,0.0,37350609.0,37350609.0,DDoS
232.128.192.168-40.152.192.168-0-0-0,232.128.192.168,0,40.152.192.168,0,0,10/03/2025 03:48:29 PM,25421796,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0786726476760335,25421796.0,0.0,25421796.0,25421796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0393363238380167,0.0393363238380167,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,25421796.0,0.0,25421796.0,25421796.0,DDoS
248.72.192.168-40.150.192.168-0-0-0,248.72.192.168,0,40.150.192.168,0,0,10/03/2025 03:48:11 PM,3814022,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5243808242322672,3814022.0,0.0,3814022.0,3814022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.2621904121161336,0.2621904121161336,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS
136.108.192.168-20.131.192.168-0-0-0,136.108.192.168,0,20.131.192.168,0,0,10/03/2025 03:48:27 PM,11570787,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1728490896945903,11570787.0,0.0,11570787.0,11570787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0864245448472951,0.0864245448472951,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,11570787.0,0.0,11570787.0,11570787.0,DDoS
20.133.192.168-33.232.192.168-0-0-0,33.232.192.168,0,20.133.192.168,0,0,10/03/2025 03:47:53 PM,92455355,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0324480934608925,46227677.5,26961627.306145683,65292427.0,27162928.0,27162928.0,27162928.0,0.0,27162928.0,27162928.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0216320623072617,0.0108160311536308,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,46227677.5,26961627.306145683,65292427.0,27162928.0,DDoS
40.150.192.168-51.85.192.168-0-0-0,51.85.192.168,0,40.150.192.168,0,0,10/03/2025 03:48:08 PM,85316556,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0351631634075805,42658278.0,59598745.3681087,84800955.0,515601.0,515601.0,515601.0,0.0,515601.0,515601.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.023442108938387,0.0117210544691935,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,84800955.0,0.0,84800955.0,84800955.0,DDoS
20.131.192.168-96.30.192.168-0-0-0,96.30.192.168,0,20.131.192.168,0,0,10/03/2025 03:48:26 PM,70620192,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0283205120711085,70620192.0,0.0,70620192.0,70620192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0141602560355542,0.0141602560355542,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,70620192.0,0.0,70620192.0,70620192.0,DDoS
233.94.192.168-40.150.192.168-0-0-0,233.94.192.168,0,40.150.192.168,0,0,10/03/2025 03:48:49 PM,44909397,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0445341094203513,44909397.0,0.0,44909397.0,44909397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0222670547101756,0.0222670547101756,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,44909397.0,0.0,44909397.0,44909397.0,DDoS
4.17.192.168-35.66.192.168-0-0-0,35.66.192.168,0,4.17.192.168,0,0,10/03/2025 03:47:52 PM,92719766,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0215703736784667,92719766.0,0.0,92719766.0,92719766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0107851868392333,0.0107851868392333,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,92719766.0,0.0,92719766.0,92719766.0,DDoS
4.17.192.168-75.61.192.168-0-0-0,75.61.192.168,0,4.17.192.168,0,0,10/03/2025 03:48:25 PM,77758005,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0257208244990338,77758005.0,0.0,77758005.0,77758005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0128604122495169,0.0128604122495169,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,77758005.0,0.0,77758005.0,77758005.0,DDoS
145.139.192.168-4.17.192.168-0-0-0,145.139.192.168,0,4.17.192.168,0,0,10/03/2025 03:47:53 PM,94661158,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0211279900040943,94661158.0,0.0,94661158.0,94661158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0105639950020471,0.0105639950020471,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,94661158.0,0.0,94661158.0,94661158.0,DDoS
4.19.192.168-17.160.192.168-0-0-0,17.160.192.168,0,4.19.192.168,0,0,10/03/2025 03:48:05 PM,21718068,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1381338340040191,10859034.0,5995883.666800083,15098764.0,6619304.0,6619304.0,6619304.0,0.0,6619304.0,6619304.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0920892226693461,0.046044611334673,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,10859034.0,5995883.666800083,15098764.0,6619304.0,DDoS
40.152.192.168-63.116.192.168-0-0-0,63.116.192.168,0,40.152.192.168,0,0,10/03/2025 03:48:10 PM,81745581,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0366992314850633,40872790.5,8123234.924096465,46616785.0,35128796.0,35128796.0,35128796.0,0.0,35128796.0,35128796.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0244661543233755,0.0122330771616877,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,40872790.5,8123234.924096465,46616785.0,35128796.0,DDoS
156.182.192.168-4.17.192.168-0-0-0,156.182.192.168,0,4.17.192.168,0,0,10/03/2025 03:49:07 PM,19604971,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1020149430468425,19604971.0,0.0,19604971.0,19604971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0510074715234212,0.0510074715234212,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,19604971.0,0.0,19604971.0,19604971.0,DDoS
38.185.192.168-40.152.192.168-0-0-0,38.185.192.168,0,40.152.192.168,0,0,10/03/2025 03:47:59 PM,90930474,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0219948265088775,90930474.0,0.0,90930474.0,90930474.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0109974132544387,0.0109974132544387,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,90930474.0,0.0,90930474.0,90930474.0,DDoS
174.244.192.168-40.150.192.168-0-0-0,174.244.192.168,0,40.150.192.168,0,0,10/03/2025 03:48:16 PM,71886256,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027821729928458,71886256.0,0.0,71886256.0,71886256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.013910864964229,0.013910864964229,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,71886256.0,0.0,71886256.0,71886256.0,DDoS
148.242.192.168-4.19.192.168-0-0-0,148.242.192.168,0,4.19.192.168,0,0,10/03/2025 03:48:34 PM,45604519,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0657829545357116,22802259.5,26006722.02456012,41191789.0,4412730.0,41191789.0,41191789.0,0.0,41191789.0,41191789.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0438553030238077,0.0219276515119038,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1,-1,0,0,4412730.0,0.0,4412730.0,4412730.0,41191789.0,0.0,41191789.0,41191789.0,DDoS
20.133.192.168-27.134.192.168-0-0-0,27.134.192.168,0,20.133.192.168,0,0,10/03/2025 03:48:25 PM,16824252,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118876013031664,16824252.0,0.0,16824252.0,16824252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.059438006515832,0.059438006515832,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,16824252.0,0.0,16824252.0,16824252.0,DDoS
233.197.192.168-4.17.192.168-0-0-0,233.197.192.168,0,4.17.192.168,0,0,10/03/2025 03:47:51 PM,14755196,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1355454715748947,14755196.0,0.0,14755196.0,14755196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0677727357874473,0.0677727357874473,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,14755196.0,0.0,14755196.0,14755196.0,DDoS
164.196.192.168-20.131.192.168-0-0-0,164.196.192.168,0,20.131.192.168,0,0,10/03/2025 03:48:31 PM,14999029,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333419650032012,14999029.0,0.0,14999029.0,14999029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0666709825016006,0.0666709825016006,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,14999029.0,0.0,14999029.0,14999029.0,DDoS
20.133.192.168-82.230.192.168-0-0-0,82.230.192.168,0,20.133.192.168,0,0,10/03/2025 03:48:14 PM,89275759,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0224024978605894,89275759.0,0.0,89275759.0,89275759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0112012489302947,0.0112012489302947,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,89275759.0,0.0,89275759.0,89275759.0,DDoS
178.179.192.168-20.131.192.168-0-0-0,178.179.192.168,0,20.131.192.168,0,0,10/03/2025 03:48:10 PM,24868024,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0804245644929408,24868024.0,0.0,24868024.0,24868024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0402122822464704,0.0402122822464704,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,24868024.0,0.0,24868024.0,24868024.0,DDoS
4.19.192.168-40.123.192.168-0-0-0,40.123.192.168,0,4.19.192.168,0,0,10/03/2025 03:48:33 PM,63247541,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0316217827346046,63247541.0,0.0,63247541.0,63247541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0158108913673023,0.0158108913673023,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,63247541.0,0.0,63247541.0,63247541.0,DDoS
4.19.192.168-113.89.192.168-0-0-0,113.89.192.168,0,4.19.192.168,0,0,10/03/2025 03:47:50 PM,47138440,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0424282178196817,47138440.0,0.0,47138440.0,47138440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0212141089098408,0.0212141089098408,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,47138440.0,0.0,47138440.0,47138440.0,DDoS
7.254.192.168-20.133.192.168-0-0-0,7.254.192.168,0,20.133.192.168,0,0,10/03/2025 03:47:54 PM,50557154,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0395591887945274,50557154.0,0.0,50557154.0,50557154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0197795943972637,0.0197795943972637,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,50557154.0,0.0,50557154.0,50557154.0,DDoS
213.146.192.168-20.131.192.168-0-0-0,213.146.192.168,0,20.131.192.168,0,0,10/03/2025 03:48:03 PM,11308496,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1768581781343867,11308496.0,0.0,11308496.0,11308496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0884290890671933,0.0884290890671933,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0.0,0.0,0.0,0.0,11308496.0,0.0,11308496.0,11308496.0,DDoS
