Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Label
20.2,6,65.73,13152.823857756592,0.99,0.01,0.99,0.0,0.01,0.0,0.0,1,1,99,99,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6014.0,60.0,74.0,60.14,1.3999999999999992,60.14,7.602930068969726e-05,100.0,1.9599999999999984,DDOS-RSTFINFLOOD
0.0,1,64.0,15183.550535766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000.0,60.0,60.0,60.0,0.0,60.0,6.587028503417968e-05,100.0,0.0,DDOS-ICMP_FLOOD
29.6,6,117.9,79.10706404680445,0.0,0.0,0.0,0.3,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,9493.0,66.0,1514.0,949.3,665.5741130783258,949.3,0.0150549888610839,10.0,442988.9,BENIGN
20.0,6,64.0,37677.90154509522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.6540756225585936e-05,100.0,0.0,DDOS-TCP_FLOOD
20.0,6,64.0,51281.37914170436,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000.0,60.0,60.0,60.0,0.0,60.0,1.960039138793945e-05,100.0,0.0,DDOS-RSTFINFLOOD
32.0,6,215.2,1101.6768228619458,0.0,0.0,0.0,0.1,1.0,0.0,0.0,10,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,750.0,66.0,156.0,75.0,28.46049894151541,75.0,0.0009436130523681,10.0,810.0,BENIGN
20.0,6,64.0,24289.460273337965,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000.0,60.0,60.0,60.0,0.0,60.0,4.117012023925781e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD
0.0,1,64.0,39401.63457022076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.538919448852539e-05,100.0,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,28106.305702606714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000.0,60.0,60.0,60.0,0.0,60.0,3.557920455932617e-05,100.0,0.0,DDOS-SYN_FLOOD
7.88,17,69.73,8334.102966598446,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.96,0.0,0.0,0.03,0.0,1.0,1.0,6030.0,60.0,70.0,60.3,1.7144660799776503,60.3,0.0001199889183044,100.0,2.9393939393939315,DOS-UDP_FLOOD
1.6,1,63.36,1848.4601688790167,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.01,0.95,0.0,0.99,0.99,88890.0,60.0,1514.0,888.9,594.8814243955759,888.9,0.0005433011054992,100.0,353883.90909090923,DDOS-ICMP_FRAGMENTATION
20.0,6,64.0,62939.73589435774,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000.0,60.0,60.0,60.0,0.0,60.0,1.5900135040283203e-05,100.0,0.0,DDOS-PSHACK_FLOOD
20.0,6,64.0,31695.79082596539,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000.0,60.0,60.0,60.0,0.0,60.0,3.260135650634766e-05,100.0,0.0,DDOS-RSTFINFLOOD
8.0,17,65.28,3925.413196069256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,54708.0,208.0,554.0,547.08,48.68403177115616,547.08,0.0002565217018127,100.0,2370.1349494949427,MIRAI-UDPPLAIN
0.0,1,64.0,59595.11224779767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000.0,60.0,60.0,60.0,0.0,60.0,1.678943634033203e-05,100.0,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,8774.327433998578,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000.0,60.0,60.0,60.0,0.0,60.0,0.0001139688491821,100.0,0.0,DOS-SYN_FLOOD
7.84,17,64.0,6529.929007348363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.02,0.0,1.0,1.0,55456.0,554.0,582.0,554.56,3.939748235816113,554.56,0.0001531791687011,100.0,15.521616161616176,MIRAI-UDPPLAIN
7.6,17,73.55,7438.291835142229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.05,0.0,1.0,1.0,15740.0,70.0,162.0,157.4,20.15194804729836,157.4,0.0001344490051269,100.0,406.10101010101215,DOS-UDP_FLOOD
20.12,6,64.0,20092.47425149701,0.0,0.99,0.0,0.01,0.01,0.0,0.0,1,99,0,0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6043.0,60.0,103.0,60.43,4.299999999999997,60.43,4.976987838745117e-05,100.0,18.489999999999974,DDOS-SYNONYMOUSIP_FLOOD
0.48,47,65.28,2060.0302548083537,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.0,1.0,1.0,56427.0,70.0,578.0,564.27,79.36297574556986,564.27,0.0004860997200012,100.0,6298.481919191909,MIRAI-GREIP_FLOOD
8.0,17,64.0,36481.72566756545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.741098403930664e-05,100.0,0.0,DOS-UDP_FLOOD
8.0,17,64.0,67704.66505246166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000.0,60.0,60.0,60.0,0.0,60.0,1.477956771850586e-05,100.0,0.0,DDOS-UDP_FLOOD
20.04,6,64.0,7671.618531999342,0.0,0.99,0.01,0.0,0.01,0.0,0.0,1,99,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000.0,60.0,60.0,60.0,0.0,60.0,0.000130591392517,100.0,0.0,DOS-SYN_FLOOD
20.0,6,64.0,40403.66053366728,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.4750232696533204e-05,100.0,0.0,DDOS-SYN_FLOOD
0.0,1,64.0,147065.35764375876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000.0,60.0,60.0,60.0,0.0,60.0,6.811618804931641e-06,100.0,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,40552.1028715073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.465963363647461e-05,100.0,0.0,DDOS-TCP_FLOOD
0.0,1,64.0,30970.27246548032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000.0,60.0,60.0,60.0,0.0,60.0,3.228902816772461e-05,100.0,0.0,DDOS-ICMP_FLOOD
8.0,17,64.64,11709.718305927025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6026.0,60.0,86.0,60.26,2.599999999999997,60.26,8.540868759155274e-05,100.0,6.759999999999984,DDOS-UDP_FLOOD
20.0,6,64.0,125766.23688155922,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000.0,60.0,60.0,60.0,0.0,60.0,8.189678192138672e-06,100.0,0.0,DOS-SYN_FLOOD
20.0,6,64.0,32216.79084415085,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000.0,60.0,60.0,60.0,0.0,60.0,3.104925155639648e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD
8.0,17,64.0,15304.885969713556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000.0,60.0,60.0,60.0,0.0,60.0,6.535053253173829e-05,100.0,0.0,DDOS-UDP_FLOOD
20.0,6,64.0,100198.37553750596,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000.0,60.0,60.0,60.0,0.0,60.0,9.989738464355468e-06,100.0,0.0,DDOS-PSHACK_FLOOD
0.0,47,72.91,2283.9941406781786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.0,0.99,0.99,56058.0,60.0,592.0,560.58,124.99383257512427,560.58,0.0004392313957214,100.0,15623.458181818198,MIRAI-GREETH_FLOOD
19.88,6,65.91,18871.15990281652,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6170.0,60.0,230.0,61.7,16.999999999999986,61.7,5.299091339111328e-05,100.0,288.9999999999995,DDOS-SYN_FLOOD
20.0,6,64.0,44964.66552315609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.223968505859375e-05,100.0,0.0,DDOS-TCP_FLOOD
10.0,17,124.8,75.38587075693144,0.0,0.0,0.0,0.2,0.3,0.0,0.0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.0,0.2,0.0,0.0,0.8,0.8,1247.0,60.0,230.0,124.7,66.29404196456873,124.7,0.0179895877838134,10.0,4394.900000000001,VULNERABILITYSCAN
0.0,1,64.0,50430.49176385716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000.0,60.0,60.0,60.0,0.0,60.0,1.984119415283203e-05,100.0,0.0,DDOS-ICMP_FLOOD
4.0,17,65.91,1487.6267086605235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.01,0.0,1.0,1.0,93508.0,70.0,1514.0,935.08,582.5613537723652,935.08,0.0006722211837768,100.0,339377.73090909084,DDOS-UDP_FRAGMENTATION
19.8,6,63.36,12306.507834047296,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0,99,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000.0,60.0,60.0,60.0,0.0,60.0,8.125782012939453e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD
20.2,6,63.84,6869.039157563748,0.0,0.01,0.0,0.0,0.01,0.0,0.0,1,1,0,0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6290.0,60.0,330.0,62.9,27.02243736623554,62.9,0.0001455903053283,100.0,730.2121212121227,DOS-TCP_FLOOD
18.4,6,58.88,13629.375446805743,0.0,0.0,0.0,0.92,0.92,0.0,0.0,92,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.08,0.0,0.0,0.92,0.92,6000.0,60.0,60.0,60.0,0.0,60.0,7.33804702758789e-05,100.0,0.0,DDOS-PSHACK_FLOOD
20.0,6,64.0,19940.59142340972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000.0,60.0,60.0,60.0,0.0,60.0,5.014896392822266e-05,100.0,0.0,DOS-TCP_FLOOD
0.0,1,64.0,25400.012111669595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000.0,60.0,60.0,60.0,0.0,60.0,3.938913345336914e-05,100.0,0.0,DDOS-ICMP_FLOOD
8.28,17,64.45,5975.472988374743,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.98,0.0,0.0,0.01,0.0,1.0,1.0,54007.0,78.0,554.0,540.07,79.62211953466146,540.07,0.000231020450592,100.0,6339.681919191919,MIRAI-UDPPLAIN
20.0,6,64.0,13458.811449107943,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000.0,60.0,60.0,60.0,0.0,60.0,7.4310302734375e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD
7.84,17,67.82,22967.38582849633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.02,0.0,1.0,1.0,6020.0,60.0,70.0,60.2,1.4070529413628972,60.2,4.3549537658691405e-05,100.0,1.9797979797979808,DDOS-UDP_FLOOD
10.0,6,65.27,6306.749868430945,0.0,0.0,0.0,0.01,0.5,0.0,0.0,50,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.01,0.0,0.0,0.99,0.99,92695.0,60.0,1514.0,926.95,579.6779561345103,926.95,0.0001626586914062,100.0,336026.5328282832,DDOS-ACK_FRAGMENTATION
0.2,1,65.91,11092.520892838253,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.99,0.0,1.0,1.0,6000.0,60.0,60.0,60.0,0.0,60.0,9.01508331298828e-05,100.0,0.0,DDOS-ICMP_FLOOD
0.0,1,64.0,23952.395637028152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000.0,60.0,60.0,60.0,0.0,60.0,4.175901412963867e-05,100.0,0.0,DDOS-ICMP_FLOOD
24.8,6,97.0,118.7649790463246,0.0,0.1,0.0,0.2,0.6,0.0,0.0,6,1,0,0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.0,0.1,0.0,1.0,1.0,2108.0,60.0,1140.0,210.8,334.8899653451696,210.8,0.0084622859954833,10.0,112151.28888888891,BENIGN
0.0,1,63.36,16622.29619942139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.99,0.99,6000.0,60.0,60.0,60.0,0.0,60.0,6.016969680786133e-05,100.0,0.0,DDOS-ICMP_FLOOD
19.0,6,66.7,14108.45975310303,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0,95,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.05,0.0,1.0,1.0,6190.0,60.0,98.0,61.9,8.32363071518843,61.9,7.087945938110352e-05,100.0,69.28282828282828,DDOS-SYN_FLOOD
20.08,6,64.0,29541.512889139314,0.0,1.0,0.0,0.0,0.02,0.0,0.0,2,100,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000.0,60.0,60.0,60.0,0.0,60.0,3.385066986083984e-05,100.0,0.0,DDOS-SYN_FLOOD
0.64,1,64.59,1886.470926885435,0.01,0.0,0.0,0.0,0.02,0.0,0.0,2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.98,0.0,1.0,1.0,6050.0,60.0,98.0,60.5,3.8807996676723806,60.5,0.0005301117897033,100.0,15.06060606060606,DDOS-ICMP_FLOOD
20.0,6,64.0,40501.19737350328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.470016479492188e-05,100.0,0.0,DOS-TCP_FLOOD
20.0,6,64.0,43722.54769102471,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.287149429321289e-05,100.0,0.0,DDOS-SYN_FLOOD
20.0,6,64.0,19062.418761078035,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000.0,60.0,60.0,60.0,0.0,60.0,5.246877670288086e-05,100.0,0.0,DDOS-PSHACK_FLOOD
23.0,6,83.03,223.28358526775853,0.03,0.1,0.0,0.19,0.61,0.0,0.0,61,10,3,0,0.09,0.56,0.1,0.0,0.0,0.0,0.0,0.66,0.32,0.0,0.02,0.0,0.0,0.98,0.98,26967.0,60.0,2974.0,269.67,557.380001217819,269.67,0.0044829607009887,100.0,310672.4657575758,DOS-HTTP_FLOOD
20.0,6,64.0,24998.83180355227,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000.0,60.0,60.0,60.0,0.0,60.0,4.000186920166016e-05,100.0,0.0,DDOS-SYNONYMOUSIP_FLOOD
20.0,6,63.78,63291.14229666516,0.0,0.0,0.0,0.02,0.02,0.0,0.0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6092.0,60.0,106.0,60.92,6.472443530269327,60.92,1.5799999237060546e-05,100.0,41.89252525252527,DDOS-TCP_FLOOD
17.6,6,156.4,45.718919873426415,0.0,0.0,0.0,0.1,0.6,0.0,0.0,6,0,0,0,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,860.0,60.0,214.0,86.0,49.4682838909044,86.0,0.0241711854934692,10.0,2447.111111111112,VULNERABILITYSCAN
20.0,6,64.0,30515.125500181883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000.0,60.0,60.0,60.0,0.0,60.0,3.277063369750976e-05,100.0,0.0,DOS-TCP_FLOOD
0.0,1,63.36,20024.367420987302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.99,0.99,6000.0,60.0,60.0,60.0,0.0,60.0,4.9948692321777344e-05,100.0,0.0,DDOS-ICMP_FLOOD
7.92,17,65.91,15634.6367465613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,1.0,1.0,6010.0,60.0,70.0,60.1,1.000000000000001,60.1,6.397008895874023e-05,100.0,1.0000000000000022,DDOS-UDP_FLOOD
20.2,6,64.0,5309.514405792698,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6014.0,60.0,74.0,60.14,1.399999999999999,60.14,0.000188341140747,100.0,1.9599999999999973,DOS-TCP_FLOOD
20.0,6,64.0,45580.35209737014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.193927764892578e-05,100.0,0.0,DDOS-TCP_FLOOD
0.56,1,67.94,7644.075086568252,0.0,0.02,0.0,0.0,0.02,0.0,0.0,2,2,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.01,0.0,0.0,0.97,0.0,1.0,1.0,6170.0,60.0,230.0,61.7,17.0,61.7,0.0001308298110961,100.0,288.99999999999994,DDOS-ICMP_FLOOD
8.0,17,64.0,15046.830493273545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,18200.0,182.0,182.0,182.0,0.0,182.0,6.647109985351563e-05,100.0,0.0,DOS-UDP_FLOOD
20.0,6,64.0,36685.94419662381,0.0,0.99,0.01,0.0,0.0,0.0,0.0,0,99,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000.0,60.0,60.0,60.0,0.0,60.0,2.725839614868164e-05,100.0,0.0,DOS-SYN_FLOOD
20.0,6,64.0,15276.456876456876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000.0,60.0,60.0,60.0,0.0,60.0,6.546974182128907e-05,100.0,0.0,DOS-TCP_FLOOD
24.4,6,102.0,258.47685955506256,0.0,0.0,0.0,0.3,0.8,0.0,0.0,8,0,0,0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.8,0.8,773.0,60.0,131.0,77.3,23.185483964469377,77.3,0.0053033113479614,10.0,537.5666666666666,VULNERABILITYSCAN
20.0,6,64.0,22533.061136778768,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000.0,60.0,60.0,60.0,0.0,60.0,4.439115524291992e-05,100.0,0.0,DDOS-RSTFINFLOOD
8.0,17,64.0,25946.823383854007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000.0,60.0,60.0,60.0,0.0,60.0,3.854036331176758e-05,100.0,0.0,DDOS-UDP_FLOOD
20.0,6,64.0,32113.191945486564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000.0,60.0,60.0,60.0,0.0,60.0,3.113985061645508e-05,100.0,0.0,DOS-TCP_FLOOD
8.0,17,64.0,4760.1420902704485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,55400.0,554.0,554.0,554.0,0.0,554.0,0.0002100896835327,100.0,0.0,MIRAI-UDPPLAIN
0.0,1,63.36,7160.325725113953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.99,0.99,6000.0,60.0,60.0,60.0,0.0,60.0,0.0001396799087524,100.0,0.0,DDOS-ICMP_FLOOD
8.0,17,64.0,18864.3698839615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,16200.0,162.0,162.0,162.0,0.0,162.0,5.733013153076172e-05,100.0,0.0,DOS-UDP_FLOOD
8.0,17,64.0,25132.14692312301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000.0,60.0,60.0,60.0,0.0,60.0,3.979921340942383e-05,100.0,0.0,DDOS-UDP_FLOOD
