Date,Duration,Protocol,Src_IP,Src_Port,Dst_IP,Dst_Port,Flags,Tos,Packets,Bytes,Flows,Label
2011-08-18 10:20:22.856,3.278,ICMP,85.162.121.235,0,,0,->,147.32.84.94,,URH,2,Background
2011-08-18 10:20:22.864,0.435,TCP,147.32.86.51,45021,199.59.148.20,80,_FSPA,0,6,2499,1,Background
2011-08-18 10:20:22.909,0.000,UDP,212.2.217.243,52941,147.32.84.229,13363,INT,0,1,79,1,Background
2011-08-18 10:20:22.909,0.000,UDP,147.32.84.229,13363,212.2.217.243,52941,INT,0,1,60,1,Background
2011-08-18 10:20:22.941,2.655,TCP,89.242.153.34,54551,147.32.84.229,13363,S_,0,2,156,1,Background
2011-08-18 10:20:22.941,2.959,TCP,147.32.84.229,13363,89.242.153.34,54551,SA_,0,3,222,1,Background
2011-08-18 10:20:22.944,0.000,UDP,147.32.84.59,48041,147.32.80.9,53,,INT,0,1,75,Background
2011-08-18 10:20:22.944,0.000,UDP,147.32.84.59,48041,147.32.80.9,53,,INT,0,1,75,Background
2011-08-18 10:20:22.954,0.000,UDP,147.32.86.20,63384,147.32.80.9,53,,INT,0,1,76,Background
2011-08-18 10:20:22.954,0.000,UDP,147.32.80.9,53,,0,->,147.32.86.20:63384,INT,0,208,Background
2011-08-18 10:20:22.954,0.954,TCP,147.32.86.20,3576,193.93.174.21,80,FSPA_,0,31,2006,1,Background
2011-08-18 10:20:22.957,0.255,TCP,147.32.84.59,49202,76.13.114.90,80,,SRPA_,0,5,695,Background
2011-08-18 10:20:22.962,0.000,UDP,147.32.80.9,53,,0,->,147.32.84.59:48041,INT,0,303,Background
2011-08-18 10:20:22.962,0.000,UDP,147.32.80.9,53,,0,->,147.32.84.59:48041,INT,0,106,Background
2011-08-18 10:20:22.963,0.351,TCP,147.32.84.59,54396,199.7.52.72,80,,FSPA_,0,7,864,Background
2011-08-18 10:20:22.963,0.000,UDP,147.32.84.229,13363,75.17.252.222,26734,INT,0,1,61,1,Background
2011-08-18 10:20:22.971,0.937,TCP,147.32.86.20,3576,193.93.174.21,80,_FSPA,0,75,99576,1,Background
2011-08-18 10:20:23.011,0.000,UDP,147.32.84.229,13363,88.135.197.191,49016,INT,0,1,183,1,Background
2011-08-18 10:20:23.011,0.000,UDP,147.32.84.229,13363,130.88.117.23,41976,INT,0,1,197,1,Background
2011-08-18 10:20:23.011,0.000,UDP,147.32.84.229,13363,95.220.231.219,40130,INT,0,1,180,1,Background
2011-08-18 10:20:23.017,1.530,TCP,77.48.233.138,58481,147.32.85.85,80,,SPA_,0,201,13230,Background
2011-08-18 10:20:23.017,1.501,TCP,147.32.85.85,80,,0,->,77.48.233.138:58481,SPA_,0,579227,Background
2011-08-18 10:20:23.019,0.036,TCP,77.48.233.138,56517,147.32.85.85,80,,SPA_,0,4,636,Background
2011-08-18 10:20:23.019,0.016,TCP,147.32.85.85,80,,0,->,77.48.233.138:56517,SPA_,0,2539,Background
2011-08-18 10:20:23.047,0.000,UDP,147.32.84.138,40247,147.32.80.9,53,,INT,0,1,81,Background
2011-08-18 10:20:23.047,0.000,UDP,147.32.80.9,53,,0,->,147.32.84.138:40247,INT,0,133,Background
2011-08-18 10:20:23.047,0.000,UDP,147.32.84.138,39700,147.32.80.9,53,,INT,0,1,81,Background
2011-08-18 10:20:23.048,0.000,UDP,147.32.80.9,53,,0,->,147.32.84.138:39700,INT,0,133,Background
2011-08-18 10:20:23.049,0.000,UDP,147.32.84.138,51830,147.32.80.9,53,,INT,0,1,81,Background
2011-08-18 10:20:23.049,0.000,UDP,147.32.80.9,53,,0,->,147.32.84.138:51830,INT,0,133,Background
2011-08-18 10:20:23.050,0.000,UDP,147.32.84.138,54906,147.32.80.9,53,,INT,0,1,81,Background
2011-08-18 10:20:23.050,0.000,UDP,147.32.80.9,53,,0,->,147.32.84.138:54906,INT,0,133,Background
2011-08-18 10:20:23.050,0.000,UDP,147.32.84.138,38144,147.32.80.9,53,,INT,0,1,81,Background
2011-08-18 10:20:23.050,0.000,UDP,147.32.80.9,53,,0,->,147.32.84.138:38144,INT,0,133,Background
2011-08-18 10:20:23.051,0.000,UDP,147.32.84.138,52152,147.32.80.9,53,,INT,0,1,81,Background
2011-08-18 10:20:23.052,0.000,UDP,147.32.80.9,53,,0,->,147.32.84.138:52152,INT,0,133,Background
2011-08-18 10:20:23.062,0.107,TCP,147.32.84.59,49202,76.13.114.90,80,,_FSPA,0,3,873,Background
2011-08-18 10:20:23.072,0.000,TCP,147.32.84.59,51192,2.21.92.239,80,,A_,0,1,60,Background
2011-08-18 10:20:23.073,0.000,UDP,88.135.197.191,49016,147.32.84.229,13363,INT,0,1,62,1,Background
2011-08-18 10:20:23.073,0.000,UDP,95.220.231.219,40130,147.32.84.229,13363,INT,0,1,75,1,Background
2011-08-18 10:20:23.079,0.000,TCP,2.21.92.239,80,,0,->,147.32.84.59:51192,A_,0,66,Background
2011-08-18 10:20:23.079,4.337,TCP,147.32.80.13,80,,0,->,147.32.84.162:59464,FA_,0,120,LEGITIMATE
2011-08-18 10:20:23.080,4.336,TCP,147.32.84.162,59464,147.32.80.13,80,,FA_,0,2,120,LEGITIMATE
2011-08-18 10:20:23.097,1.998,UDP,89.132.167.4,1087,147.32.85.96,26797,INT,0,2,298,1,Background
2011-08-18 10:20:23.104,0.000,TCP,147.32.84.59,36438,93.93.131.33,80,,FA_,0,1,66,Background
2011-08-18 10:20:23.104,0.009,TCP,147.32.84.59,55145,209.85.148.99,80,FA_,0,2,132,1,LEGITIMATE
2011-08-18 10:20:23.104,0.008,TCP,147.32.84.59,55148,209.85.148.99,80,FA_,0,2,132,1,LEGITIMATE
2011-08-18 10:20:23.104,0.009,TCP,147.32.84.59,55146,209.85.148.99,80,FA_,0,2,132,1,LEGITIMATE
2011-08-18 10:20:23.104,0.009,TCP,147.32.84.59,55147,209.85.148.99,80,FA_,0,2,132,1,LEGITIMATE
2011-08-18 10:20:23.107,0.000,UDP,173.0.4.238,45682,147.32.84.59,63550,INT,0,1,145,1,Background
2011-08-18 10:20:23.107,0.000,ICMP,147.32.84.59,0,,0,->,173.0.4.238,,URP,1,Background
2011-08-18 10:20:23.113,0.000,TCP,209.85.148.99,80,147.32.84.59,55148,FA_,0,1,66,1,Background
2011-08-18 10:20:23.113,0.000,TCP,209.85.148.99,80,147.32.84.59,55145,FA_,0,1,66,1,Background
2011-08-18 10:20:23.113,0.000,TCP,209.85.148.99,80,147.32.84.59,55147,FA_,0,1,66,1,Background
2011-08-18 10:20:23.113,0.000,TCP,209.85.148.99,80,147.32.84.59,55146,FA_,0,1,66,1,Background
2011-08-18 10:20:23.130,0.000,TCP,93.93.131.33,80,,0,->,147.32.84.59:36438,A_,0,66,Background
2011-08-18 10:20:23.133,0.216,TCP,147.32.84.59,55856,76.13.114.90,80,,FSPA_,0,5,699,Background
2011-08-18 10:20:23.136,0.351,TCP,147.32.84.59,54396,199.7.52.72,80,,_FSPA,0,7,2093,Background
2011-08-18 10:20:23.158,0.000,UDP,61.57.96.79,64477,147.32.84.229,13363,INT,0,1,81,1,Background
2011-08-18 10:20:23.159,0.000,UDP,147.32.84.229,13363,61.57.96.79,64477,INT,0,1,485,1,Background
2011-08-18 10:20:23.170,0.000,UDP,122.108.218.96,14158,147.32.84.229,13363,INT,0,1,73,1,Background
2011-08-18 10:20:23.171,0.000,UDP,147.32.84.229,13363,122.108.218.96,14158,INT,0,1,60,1,Background
2011-08-18 10:20:23.191,0.000,UDP,81.200.28.87,59336,147.32.84.229,13363,INT,0,1,77,1,Background
2011-08-18 10:20:23.191,0.000,UDP,147.32.84.229,13363,81.200.28.87,59336,INT,0,1,491,1,Background
2011-08-18 10:20:23.207,0.000,TCP,74.125.232.215,443,147.32.86.110,53538,PA_,0,1,119,1,Background
2011-08-18 10:20:23.207,0.000,TCP,147.32.86.110,53538,74.125.232.215,443,A_,0,1,66,1,LEGITIMATE
2011-08-18 10:20:23.207,0.000,UDP,125.162.153.241,14185,147.32.84.229,13363,INT,0,1,145,1,Background
2011-08-18 10:20:23.208,1.489,TCP,147.32.84.229,443,117.102.102.6,64592,PA_,0,4,322,1,Background
2011-08-18 10:20:23.208,0.000,UDP,147.32.84.24,50634,147.32.80.9,53,,INT,0,1,75,Background
2011-08-18 10:20:23.209,0.000,UDP,147.32.80.9,53,,0,->,147.32.84.24:50634,INT,0,496,Background
2011-08-18 10:20:23.223,0.000,UDP,76.112.157.2,36092,147.32.84.229,13363,INT,0,1,77,1,Background
2011-08-18 10:20:23.223,0.000,UDP,147.32.84.229,13363,76.112.157.2,36092,INT,0,1,60,1,Background
2011-08-18 10:20:23.237,0.000,UDP,94.174.193.169,64952,147.32.84.229,13363,INT,0,1,173,1,Background
2011-08-18 10:20:23.238,0.000,UDP,147.32.84.229,13363,94.174.193.169,64952,INT,0,1,62,1,Background
2011-08-18 10:20:23.239,0.216,TCP,147.32.84.59,55856,76.13.114.90,80,,_FSPA,0,4,839,Background
2011-08-18 10:20:23.244,3.037,TCP,2.199.76.174,50284,147.32.84.229,80,PA_,0,2,162,1,Background
2011-08-18 10:20:23.244,3.038,TCP,147.32.84.229,80,2.199.76.174,50284,PA_,0,3,239,1,Background
2011-08-18 10:20:23.253,3.022,UDP,123.201.115.97,45509,147.32.84.59,43087,INT,0,2,144,1,Background
2011-08-18 10:20:23.253,3.022,ICMP,147.32.84.59,0,,0,->,123.201.115.97,,URP,2,Background
2011-08-18 10:20:23.269,0.000,UDP,147.32.87.38,53860,147.32.86.230,161,INT,0,2,240,1,Background
2011-08-18 10:20:23.269,0.000,ICMP,147.32.87.1,0,,0,->,147.32.87.38,,RED,1,Background
2011-08-18 10:20:23.291,0.000,UDP,147.32.84.229,13363,131.156.161.157,27546,INT,0,1,79,1,Background
2011-08-18 10:20:23.291,0.749,TCP,147.32.84.229,13363,41.132.71.12,49719,PA_,0,3,183,1,Background
2011-08-18 10:20:23.300,0.000,UDP,147.32.86.92,33759,147.32.80.9,53,,INT,0,1,75,Background
2011-08-18 10:20:23.300,0.000,UDP,147.32.80.9,53,,0,->,147.32.86.92:33759,INT,0,213,Background
2011-08-18 10:20:23.301,0.000,UDP,147.32.86.92,40396,147.32.80.9,53,,INT,0,1,85,Background
2011-08-18 10:20:23.301,0.000,UDP,147.32.80.9,53,,0,->,147.32.86.92:40396,INT,0,236,Background
2011-08-18 10:20:23.322,0.349,TCP,147.32.84.59,54397,199.7.52.72,80,,FSPA_,0,6,798,Background
2011-08-18 10:20:23.327,0.039,TCP,78.128.194.184,1194,147.32.84.68,52948,PA_,0,2,185,1,Background
2011-08-18 10:20:23.327,0.000,TCP,147.32.84.68,52948,78.128.194.184,1194,PA_,0,1,125,1,Background
2011-08-18 10:20:23.334,0.000,UDP,147.32.84.54,427,192.168.88.186,61178,INT,0,1,351,1,Background
2011-08-18 10:20:23.343,0.000,UDP,130.88.117.23,41976,147.32.84.229,13363,INT,0,1,73,1,Background
2011-08-18 10:20:23.367,0.000,UDP,188.169.19.146,21708,147.32.84.229,13363,INT,0,1,180,1,Background
2011-08-18 10:20:23.368,0.000,UDP,147.32.84.229,13363,188.169.19.146,21708,INT,0,1,62,1,Background
2011-08-18 10:20:23.372,3.780,TCP,147.32.84.229,13363,84.136.252.179,50192,PA_,0,3,180,1,Background
2011-08-18 10:20:23.372,0.547,TCP,147.32.84.229,13363,80.3.102.126,54966,PA_,0,5,444,1,Background
2011-08-18 10:20:23.375,0.000,UDP,178.223.216.122,25495,147.32.84.229,13363,INT,0,1,185,1,Background
2011-08-18 10:20:23.375,0.000,UDP,147.32.84.229,13363,178.223.216.122,25495,INT,0,1,62,1,Background
2011-08-18 10:20:23.389,0.000,UDP,147.32.84.138,48730,147.32.80.9,53,,INT,0,1,81,Background
2011-08-18 10:20:23.389,0.000,UDP,147.32.80.9,53,,0,->,147.32.84.138:48730,INT,0,133,Background
2011-08-18 10:20:23.395,0.000,UDP,147.32.84.138,48305,147.32.80.9,53,,INT,0,1,81,Background
2011-08-18 10:20:23.395,0.000,UDP,147.32.80.9,53,,0,->,147.32.84.138:48305,INT,0,133,Background
2011-08-18 10:20:23.400,0.659,TCP,147.32.86.111,1610,62.44.29.44,110,,SRPA_,0,21,2058,Background
2011-08-18 10:20:23.401,0.000,UDP,82.135.148.160,20292,147.32.84.229,13363,INT,0,1,73,1,Background
2011-08-18 10:20:23.401,0.641,TCP,147.32.86.111,1610,62.44.29.44,110,,_FSPA,0,23,8895,Background
2011-08-18 10:20:23.401,0.000,UDP,147.32.84.229,13363,82.135.148.160,20292,INT,0,1,60,1,Background
2011-08-18 10:20:23.401,0.000,UDP,147.32.84.138,33058,147.32.80.9,53,,INT,0,1,81,Background
2011-08-18 10:20:23.401,0.000,UDP,147.32.80.9,53,,0,->,147.32.84.138:33058,INT,0,133,Background
2011-08-18 10:20:23.408,0.000,UDP,147.32.84.138,32849,147.32.80.9,53,,INT,0,1,81,Background
2011-08-18 10:20:23.408,0.000,UDP,147.32.80.9,53,,0,->,147.32.84.138:32849,INT,0,133,Background
2011-08-18 10:20:23.410,0.548,TCP,80.3.102.126,54966,147.32.84.229,13363,PA_,0,6,1107,1,Background
2011-08-18 10:20:23.414,0.000,UDP,147.32.84.138,60635,147.32.80.9,53,,INT,0,1,81,Background
2011-08-18 10:20:23.414,0.000,UDP,147.32.80.9,53,,0,->,147.32.84.138:60635,INT,0,133,Background
2011-08-18 10:20:23.415,0.000,UDP,131.156.161.157,27546,147.32.84.229,13363,INT,0,2,334,1,Background
2011-08-18 10:20:23.420,0.000,UDP,147.32.84.138,41976,147.32.80.9,53,,INT,0,1,81,Background
2011-08-18 10:20:23.421,0.000,UDP,147.32.80.9,53,,0,->,147.32.84.138:41976,INT,0,133,Background
2011-08-18 10:20:23.423,4.660,TCP,2.199.76.174,50277,147.32.84.229,13363,FPA_,0,3,188,1,Background
2011-08-18 10:20:23.424,4.402,TCP,2.199.76.174,50281,147.32.84.229,443,FRA_,0,3,180,1,Background
2011-08-18 10:20:23.426,0.876,TCP,195.228.28.71,56918,147.32.84.229,443,PA_,0,3,220,1,Background
2011-08-18 10:20:23.426,0.000,UDP,147.32.84.229,13363,68.101.191.78,44325,INT,0,1,73,1,Background
2011-08-18 10:20:23.441,0.000,TCP,62.168.2.186,32991,147.32.84.130,5222,PA_,0,1,128,1,Background
2011-08-18 10:20:23.477,0.000,UDP,60.251.30.66,42618,147.32.84.229,443,INT,0,1,60,1,Background
2011-08-18 10:20:23.477,0.000,UDP,147.32.84.229,443,60.251.30.66,42618,INT,0,1,68,1,Background
2011-08-18 10:20:23.479,0.000,TCP,147.32.84.130,5222,62.168.2.186,32991,A_,0,1,60,1,Background
2011-08-18 10:20:23.496,0.349,TCP,147.32.84.59,54397,199.7.52.72,80,,_FSPA,0,7,1964,Background
2011-08-18 10:20:23.534,0.000,UDP,202.103.52.143,5060,147.32.85.187,5060,INT,0,1,452,1,Background
2011-08-18 10:20:23.542,4.993,TCP,80.78.79.156,51287,147.32.86.24,31002,PA_,0,313,67664,1,Background
2011-08-18 10:20:23.542,4.993,UDP,147.32.86.24,31002,151.41.188.39,49621,INT,0,291,61241,1,Background
2011-08-18 10:20:23.546,0.201,TCP,147.32.84.59,49320,62.44.1.24,80,,PA_,0,2,675,Background
2011-08-18 10:20:23.548,0.000,TCP,62.44.1.24,80,,0,->,147.32.84.59:49320,PA_,0,174,Background
2011-08-18 10:20:23.567,4.200,TCP,198.228.193.236,36869,147.32.84.229,13363,S_,0,5,390,1,Background
2011-08-18 10:20:23.567,4.200,TCP,147.32.84.229,13363,198.228.193.236,36869,SA_,0,6,420,1,Background
2011-08-18 10:20:23.593,0.012,TCP,147.32.84.59,2492,195.72.134.115,80,PA_,0,3,800,1,Background
2011-08-18 10:20:23.593,4.980,TCP,147.32.86.24,31002,80.78.79.156,51287,PA_,0,154,9250,1,Background
2011-08-18 10:20:23.603,0.001,TCP,195.72.134.115,80,147.32.84.59,2492,PA_,0,3,2497,1,Background
2011-08-18 10:20:23.604,0.367,TCP,147.32.84.229,443,195.228.28.71,56918,PA_,0,3,181,1,Background
2011-08-18 10:20:23.605,0.000,UDP,147.32.84.59,54235,147.32.80.9,53,,INT,0,1,86,Background
2011-08-18 10:20:23.605,0.000,UDP,147.32.80.9,53,,0,->,147.32.84.59:54235,INT,0,138,Background
2011-08-18 10:20:23.607,0.000,UDP,147.32.84.24,56653,147.32.80.9,53,,INT,0,1,74,Background
2011-08-18 10:20:23.608,0.000,UDP,147.32.84.59,43264,147.32.80.9,53,,INT,0,1,132,Background
2011-08-18 10:20:23.609,0.000,UDP,147.32.80.9,53,,0,->,147.32.84.59:43264,INT,0,194,Background
2011-08-18 10:20:23.610,3.776,TCP,84.136.252.179,50192,147.32.84.229,13363,PA_,0,4,927,1,Background
2011-08-18 10:20:23.611,0.000,UDP,147.32.84.59,57162,147.32.80.9,53,,INT,0,1,132,Background
2011-08-18 10:20:23.611,0.000,UDP,147.32.80.9,53,,0,->,147.32.84.59:57162,INT,0,167,Background
2011-08-18 10:20:23.612,0.000,UDP,192.168.88.26,631,192.168.95.255,631,INT,0,1,196,1,Background
2011-08-18 10:20:23.618,1.152,TCP,95.248.26.85,55493,147.32.84.118,6881,S_,0,3,194,1,Background
2011-08-18 10:20:23.619,1.152,TCP,147.32.84.118,6881,95.248.26.85,55493,RA_,0,3,180,1,Background
2011-08-18 10:20:23.622,0.000,UDP,68.101.191.78,44325,147.32.84.229,13363,INT,0,1,60,1,Background
2011-08-18 10:20:23.629,0.903,TCP,117.102.102.6,64592,147.32.84.229,443,PA_,0,4,312,1,Background
2011-08-18 10:20:23.632,4.968,TCP,212.111.2.151,8000,147.32.86.135,3978,PA_,0,115,167210,1,Background
2011-08-18 10:20:23.634,0.000,UDP,147.32.84.59,56806,147.32.80.9,53,,INT,0,1,74,Background
2011-08-18 10:20:23.634,0.000,UDP,147.32.80.9,53,,0,->,147.32.84.59:56806,INT,0,124,Background
2011-08-18 10:20:23.640,0.105,TCP,147.32.84.59,49975,77.75.72.46,995,,FSPA_,0,28,2675,Background
2011-08-18 10:20:23.641,0.105,TCP,147.32.84.59,49975,77.75.72.46,995,,_FSRPA,0,41,30349,Background
2011-08-18 10:20:23.645,0.000,UDP,147.32.84.242,23,78.108.97.41,44221,INT,0,1,111,1,Background
2011-08-18 10:20:23.680,4.906,TCP,147.32.84.216,47857,74.125.43.109,993,PA_,0,1121,102650,1,LEGITIMATE
2011-08-18 10:20:23.682,0.023,TCP,147.32.84.229,443,130.192.181.149,43106,PA_,0,2,122,1,Background
2011-08-18 10:20:23.685,0.194,TCP,41.132.71.12,49719,147.32.84.229,13363,PA_,0,2,120,1,Background
2011-08-18 10:20:23.705,4.906,TCP,74.125.43.109,993,147.32.84.216,47857,PA_,0,2884,514922,1,Background
2011-08-18 10:20:23.705,0.023,TCP,130.192.181.149,43106,147.32.84.229,443,A_,0,2,120,1,Background
2011-08-18 10:20:23.718,0.651,TCP,147.32.84.229,13363,2.6.125.48,3114,,PA_,0,4,249,Background
2011-08-18 10:20:23.718,0.432,TCP,147.32.84.229,13363,82.34.112.81,49245,PA_,0,3,216,1,Background
2011-08-18 10:20:23.722,0.200,TCP,212.96.177.3,4811,147.32.84.229,13363,PA_,0,2,443,1,Background
2011-08-18 10:20:23.723,0.000,TCP,147.32.84.229,13363,212.96.177.3,4811,PA_,0,1,60,1,Background
2011-08-18 10:20:23.760,0.000,UDP,147.32.84.229,13363,149.13.32.104,33033,INT,0,2,148,1,Background
2011-08-18 10:20:23.760,0.000,UDP,147.32.84.229,13363,208.88.186.11,34061,INT,0,1,78,1,Background
2011-08-18 10:20:23.760,0.000,UDP,147.32.84.229,13363,109.121.222.52,55010,INT,0,1,77,1,Background
2011-08-18 10:20:23.760,0.000,UDP,147.32.84.229,13363,62.143.165.218,13681,INT,0,2,152,1,Background
2011-08-18 10:20:23.760,2.002,UDP,147.32.84.229,13363,220.136.3.164,33889,INT,0,4,300,1,Background
2011-08-18 10:20:23.760,2.002,UDP,147.32.84.229,13363,125.229.248.120,41995,INT,0,4,296,1,Background
2011-08-18 10:20:23.760,2.002,UDP,147.32.84.229,13363,111.169.142.183,30239,INT,0,2,154,1,Background
2011-08-18 10:20:23.760,0.000,UDP,147.32.84.229,13363,98.121.164.135,32365,INT,0,1,78,1,Background
2011-08-18 10:20:23.760,2.002,UDP,147.32.84.229,13363,117.42.238.27,48136,INT,0,2,154,1,Background
2011-08-18 10:20:23.768,0.240,TCP,147.32.84.68,61969,213.146.189.206,12350,PA_,0,2,120,1,Background
2011-08-18 10:20:23.776,0.000,UDP,89.25.114.43,53488,147.32.84.229,13363,INT,0,1,185,1,Background
2011-08-18 10:20:23.779,0.000,UDP,82.48.248.65,48268,147.32.84.229,13363,INT,0,1,185,1,Background
2011-08-18 10:20:23.780,0.370,TCP,147.32.84.229,13363,128.178.137.5,59811,PA_,0,4,363,1,Background
2011-08-18 10:20:23.780,0.000,UDP,147.32.84.229,13363,82.48.248.65,48268,INT,0,1,62,1,Background
2011-08-18 10:20:23.786,0.000,UDP,62.143.165.218,13681,147.32.84.229,13363,INT,0,2,120,1,Background
2011-08-18 10:20:23.792,1.131,UDP,178.95.42.214,2721,147.32.84.229,13363,INT,0,2,268,1,Background
2011-08-18 10:20:23.793,1.017,UDP,147.32.84.229,13363,178.95.42.214,2721,INT,0,2,220,1,Background
2011-08-18 10:20:23.797,0.000,UDP,149.13.32.104,33033,147.32.84.229,13363,INT,0,2,120,1,Background
2011-08-18 10:20:23.798,0.151,TCP,128.178.137.5,59811,147.32.84.229,13363,PA_,0,4,290,1,Background
2011-08-18 10:20:23.798,0.249,TCP,147.32.84.111,49897,85.214.223.5,5938,PA_,0,2,120,1,Background
2011-08-18 10:20:23.806,0.000,UDP,213.151.93.178,33585,147.32.84.229,13363,INT,0,1,176,1,Background
2011-08-18 10:20:23.807,0.000,UDP,147.32.84.229,13363,213.151.93.178,33585,INT,0,1,62,1,Background
2011-08-18 10:20:23.809,0.000,TCP,213.146.189.206,12350,147.32.84.68,61969,PA_,0,1,60,1,Background
2011-08-18 10:20:23.817,0.019,TCP,196.201.132.211,1534,147.32.84.229,443,PA_,0,3,458,1,Background
2011-08-18 10:20:23.818,0.000,TCP,147.32.84.229,443,196.201.132.211,1534,PA_,0,2,120,1,Background
2011-08-18 10:20:23.831,0.000,TCP,85.214.223.5,5938,147.32.84.111,49897,PA_,0,1,60,1,Background
2011-08-18 10:20:23.836,0.154,TCP,217.66.169.80,3095,147.32.84.229,13363,PA_,0,2,333,1,Background
2011-08-18 10:20:23.836,0.000,TCP,147.32.84.229,13363,217.66.169.80,3095,PA_,0,1,60,1,Background
2011-08-18 10:20:23.840,0.000,UDP,109.121.222.52,55010,147.32.84.229,13363,INT,0,1,60,1,Background
2011-08-18 10:20:23.851,0.199,TCP,147.32.84.59,49324,62.44.1.24,80,,PA_,0,2,682,Background
2011-08-18 10:20:23.852,0.000,TCP,62.44.1.24,80,,0,->,147.32.84.59:49324,PA_,0,173,Background
2011-08-18 10:20:23.877,0.000,TCP,147.32.84.59,59173,147.32.30.162,22,A_,0,1,66,1,Background
2011-08-18 10:20:23.878,0.000,TCP,147.32.30.162,22,147.32.84.59,59173,R_,0,1,60,1,Background
2011-08-18 10:20:23.881,0.000,UDP,208.88.186.11,34061,147.32.84.229,13363,INT,0,1,62,1,Background
2011-08-18 10:20:23.884,4.993,TCP,147.32.86.135,3978,212.111.2.151,8000,A_,0,58,3480,1,Background
2011-08-18 10:20:23.892,0.000,UDP,147.32.80.9,53,,0,->,147.32.84.24:56653,INT,0,205,Background
2011-08-18 10:20:23.892,0.000,UDP,147.32.84.24,60480,147.32.80.9,53,,INT,0,1,74,Background
2011-08-18 10:20:23.906,0.000,UDP,98.121.164.135,32365,147.32.84.229,13363,INT,0,1,60,1,Background
2011-08-18 10:20:23.918,0.000,UDP,117.6.5.43,22773,147.32.84.229,13363,INT,0,1,76,1,Background
2011-08-18 10:20:23.918,0.000,UDP,147.32.84.229,13363,117.6.5.43,22773,INT,0,1,60,1,Background
2011-08-18 10:20:23.919,4.988,TCP,192.221.106.126,80,147.32.84.59,2774,PA_,0,780,1107080,1,Background
2011-08-18 10:20:23.921,4.989,TCP,147.32.84.59,2774,192.221.106.126,80,A_,0,201,12060,1,Background
2011-08-18 10:20:23.923,0.000,UDP,122.107.178.227,18030,147.32.86.165,12114,INT,0,1,80,1,Background
2011-08-18 10:20:23.924,0.000,UDP,147.32.86.165,12114,122.107.178.227,18030,INT,0,1,60,1,Background
2011-08-18 10:20:23.925,0.000,UDP,147.32.84.229,13363,85.137.159.127,4311,INT,0,1,73,1,Background
2011-08-18 10:20:23.926,4.992,TCP,195.250.146.100,8000,147.32.86.166,48761,PA_,0,93,127945,1,Background
2011-08-18 10:20:23.932,4.910,TCP,147.32.86.166,48761,195.250.146.100,8000,A_,0,66,4356,1,Background
2011-08-18 10:20:23.944,0.035,TCP,82.34.112.81,49245,147.32.84.229,13363,PA_,0,2,145,1,Background
2011-08-18 10:20:23.950,0.000,UDP,147.32.84.229,13363,89.25.114.43,53488,INT,0,1,76,1,Background
2011-08-18 10:20:23.956,0.000,TCP,147.32.84.59,41604,66.220.145.40,443,A_,0,1,66,1,Background
2011-08-18 10:20:23.962,0.253,TCP,2.6.125.48,3114,,0,->,147.32.84.229:13363,PA_,0,185,Background
2011-08-18 10:20:23.970,0.000,UDP,147.32.84.199,427,192.168.88.186,61178,INT,0,1,325,1,Background
2011-08-18 10:20:23.983,0.000,UDP,147.32.85.89,53977,147.32.80.9,53,,INT,0,1,78,Background
2011-08-18 10:20:23.983,0.000,UDP,147.32.85.89,53977,147.32.80.9,53,,INT,0,1,78,Background
2011-08-18 10:20:23.984,0.000,UDP,147.32.80.9,53,,0,->,147.32.85.89:53977,INT,0,216,Background
2011-08-18 10:20:23.984,0.000,UDP,147.32.80.9,53,,0,->,147.32.85.89:53977,INT,0,228,Background
2011-08-18 10:20:23.987,0.000,UDP,194.123.245.114,24472,147.32.84.229,13363,INT,0,1,76,1,Background
2011-08-18 10:20:23.987,0.000,UDP,147.32.84.229,13363,194.123.245.114,24472,INT,0,1,60,1,Background
2011-08-18 10:20:23.999,0.000,UDP,83.11.238.15,49910,147.32.86.239,161,INT,0,1,120,1,Background
2011-08-18 10:20:23.999,0.237,TCP,147.32.84.59,49228,130.235.146.54,54009,PA_,0,2,646,1,Background
2011-08-18 10:20:23.999,0.000,UDP,147.32.84.59,18832,46.4.35.7,50325,,INT,0,1,178,Background
2011-08-18 10:20:24.000,0.000,UDP,147.32.84.59,18832,149.149.160.91,51228,INT,0,1,74,1,Background
2011-08-18 10:20:24.000,0.000,UDP,147.32.84.59,18832,178.211.166.74,40329,INT,0,1,74,1,Background
2011-08-18 10:20:24.001,0.000,UDP,85.137.159.127,4311,147.32.84.229,13363,INT,0,1,60,1,Background
2011-08-18 10:20:24.009,0.000,UDP,147.32.85.89,52277,147.32.80.9,53,,INT,0,1,78,Background
2011-08-18 10:20:24.009,0.000,UDP,147.32.85.89,52277,147.32.80.9,53,,INT,0,1,78,Background
2011-08-18 10:20:24.009,0.000,UDP,147.32.80.9,53,,0,->,147.32.85.89:52277,INT,0,216,Background
2011-08-18 10:20:24.009,0.000,UDP,147.32.80.9,53,,0,->,147.32.85.89:52277,INT,0,228,Background
2011-08-18 10:20:24.021,0.000,UDP,147.32.85.89,33587,147.32.80.9,53,,INT,0,1,77,Background
