Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Device,Attack Name,Label,Attack_Type
192.168.137.5-192.168.137.64-54165-80-6,192.168.137.5,54165,192.168.137.64,80,6,02/12/21 9:38,23108,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,86.55011252,23108.0,0.0,23108.0,23108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,43.27505626,43.27505626,0,0,0.0,0.0,0.0,0,1,1,0,1,0,1,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,4380,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Globe Lamp,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.64-54166-80-6,192.168.137.5,54166,192.168.137.64,80,6,02/12/21 9:38,24159,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,82.78488348,24159.0,0.0,24159.0,24159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,41.39244174,41.39244174,0,0,0.0,0.0,0.0,0,1,1,0,1,0,1,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,4380,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Globe Lamp,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.64-54167-80-6,192.168.137.5,54167,192.168.137.64,80,6,02/12/21 9:38,24770,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,80.74283407,24770.0,0.0,24770.0,24770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,40.37141704,40.37141704,0,0,0.0,0.0,0.0,0,1,1,0,1,0,1,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,4380,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Globe Lamp,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.64-54168-80-6,192.168.137.5,54168,192.168.137.64,80,6,02/12/21 9:38,25612,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,78.08839606,25612.0,0.0,25612.0,25612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,39.04419803,39.04419803,0,0,0.0,0.0,0.0,0,1,1,0,1,0,1,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,4380,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Globe Lamp,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.64-54131-80-6,192.168.137.5,54131,192.168.137.64,80,6,02/12/21 9:38,20352,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,98.27044025,20352.0,0.0,20352.0,20352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,49.13522013,49.13522013,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,4380,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Globe Lamp,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.64-54137-80-6,192.168.137.5,54137,192.168.137.64,80,6,02/12/21 9:38,19969,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,100.1552406,19969.0,0.0,19969.0,19969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,50.07762031,50.07762031,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,4380,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Globe Lamp,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.64-54136-80-6,192.168.137.5,54136,192.168.137.64,80,6,02/12/21 9:38,20868,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,95.84052137,20868.0,0.0,20868.0,20868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,47.92026069,47.92026069,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,4380,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Globe Lamp,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.64-54135-80-6,192.168.137.5,54135,192.168.137.64,80,6,02/12/21 9:38,24849,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,80.48613626,24849.0,0.0,24849.0,24849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,40.24306813,40.24306813,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,4380,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Globe Lamp,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.64-54134-80-6,192.168.137.5,54134,192.168.137.64,80,6,02/12/21 9:38,24851,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,80.47965877,24851.0,0.0,24851.0,24851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,40.23982938,40.23982938,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,4380,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Globe Lamp,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.64-54133-80-6,192.168.137.5,54133,192.168.137.64,80,6,02/12/21 9:38,24852,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,80.47642041,24852.0,0.0,24852.0,24852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,40.2382102,40.2382102,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,4380,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Globe Lamp,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.64-54132-80-6,192.168.137.5,54132,192.168.137.64,80,6,02/12/21 9:38,30510,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,65.55227794,30510.0,0.0,30510.0,30510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,32.77613897,32.77613897,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,4380,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Globe Lamp,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.64-54139-80-6,192.168.137.5,54139,192.168.137.64,80,6,02/12/21 9:38,29376,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,68.08278867,29376.0,0.0,29376.0,29376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,34.04139434,34.04139434,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,4380,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Globe Lamp,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.64-54138-80-6,192.168.137.5,54138,192.168.137.64,80,6,02/12/21 9:38,29376,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,68.08278867,29376.0,0.0,29376.0,29376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,34.04139434,34.04139434,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,4380,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Globe Lamp,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.64-54140-80-6,192.168.137.5,54140,192.168.137.64,80,6,02/12/21 9:38,28217,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,70.87925719,28217.0,0.0,28217.0,28217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,35.43962859,35.43962859,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,4380,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Globe Lamp,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.64-54141-80-6,192.168.137.5,54141,192.168.137.64,80,6,02/12/21 9:38,14184,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,141.0039481,14184.0,0.0,14184.0,14184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,70.50197406,70.50197406,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,4380,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Globe Lamp,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.64-54169-80-6,192.168.137.5,54169,192.168.137.64,80,6,02/12/21 9:38,12984,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,154.0357363,12984.0,0.0,12984.0,12984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,77.01786815,77.01786815,0,0,0.0,0.0,0.0,0,1,1,0,1,0,1,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,4380,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Globe Lamp,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.64-54170-80-6,192.168.137.5,54170,192.168.137.64,80,6,02/12/21 9:38,12517,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,159.7826955,12517.0,0.0,12517.0,12517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,79.89134777,79.89134777,0,0,0.0,0.0,0.0,0,1,1,0,1,0,1,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,4380,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Globe Lamp,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.64-54171-80-6,192.168.137.5,54171,192.168.137.64,80,6,02/12/21 9:38,23938,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,83.54916869,23938.0,0.0,23938.0,23938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,41.77458434,41.77458434,0,0,0.0,0.0,0.0,0,1,1,0,1,0,1,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,4380,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Globe Lamp,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.64-54172-80-6,192.168.137.5,54172,192.168.137.64,80,6,02/12/21 9:38,19925,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,100.3764115,19925.0,0.0,19925.0,19925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,50.18820577,50.18820577,0,0,0.0,0.0,0.0,0,1,1,0,1,0,1,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,4380,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Globe Lamp,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.64-54173-80-6,192.168.137.5,54173,192.168.137.64,80,6,02/12/21 9:38,19796,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,101.0305112,19796.0,0.0,19796.0,19796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,50.51525561,50.51525561,0,0,0.0,0.0,0.0,0,1,1,0,1,0,1,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,4380,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Globe Lamp,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.64-54174-80-6,192.168.137.5,54174,192.168.137.64,80,6,02/12/21 9:38,19649,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,101.7863505,19649.0,0.0,19649.0,19649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,50.89317523,50.89317523,0,0,0.0,0.0,0.0,0,1,1,0,1,0,1,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,4380,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Globe Lamp,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.64-54175-80-6,192.168.137.5,54175,192.168.137.64,80,6,02/12/21 9:38,14247,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,140.380431,14247.0,0.0,14247.0,14247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,70.19021548,70.19021548,0,0,0.0,0.0,0.0,0,1,1,0,1,0,1,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,4380,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Globe Lamp,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.64-54176-80-6,192.168.137.5,54176,192.168.137.64,80,6,02/12/21 9:38,14123,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,141.6129717,14123.0,0.0,14123.0,14123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,70.80648587,70.80648587,0,0,0.0,0.0,0.0,0,1,1,0,1,0,1,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,4380,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Globe Lamp,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.64-54178-80-6,192.168.137.5,54178,192.168.137.64,80,6,02/12/21 9:38,13849,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,144.4147592,13849.0,0.0,13849.0,13849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,72.20737959,72.20737959,0,0,0.0,0.0,0.0,0,1,1,0,1,0,1,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,4380,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Globe Lamp,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.64-54142-80-6,192.168.137.5,54142,192.168.137.64,80,6,02/12/21 9:38,97371,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,20.53999651,97371.0,0.0,97371.0,97371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,10.26999825,10.26999825,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,4380,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Globe Lamp,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.64-54143-80-6,192.168.137.5,54143,192.168.137.64,80,6,02/12/21 9:38,64369,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,31.07085709,64369.0,0.0,64369.0,64369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,15.53542854,15.53542854,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,4380,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Globe Lamp,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.64-54144-80-6,192.168.137.5,54144,192.168.137.64,80,6,02/12/21 9:38,61994,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,32.26118657,61994.0,0.0,61994.0,61994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,16.13059328,16.13059328,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,4380,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Globe Lamp,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.64-54146-80-6,192.168.137.5,54146,192.168.137.64,80,6,02/12/21 9:38,56517,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,35.3875825,56517.0,0.0,56517.0,56517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,17.69379125,17.69379125,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,4380,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Globe Lamp,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.64-54145-80-6,192.168.137.5,54145,192.168.137.64,80,6,02/12/21 9:38,56516,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,35.38820865,56516.0,0.0,56516.0,56516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,17.69410432,17.69410432,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,4380,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Globe Lamp,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.64-54148-80-6,192.168.137.5,54148,192.168.137.64,80,6,02/12/21 9:38,52420,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,38.15337657,52420.0,0.0,52420.0,52420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,19.07668829,19.07668829,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,4380,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Globe Lamp,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.64-54147-80-6,192.168.137.5,54147,192.168.137.64,80,6,02/12/21 9:38,52421,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,38.15264875,52421.0,0.0,52421.0,52421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,19.07632437,19.07632437,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,4380,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Globe Lamp,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.64-54149-80-6,192.168.137.5,54149,192.168.137.64,80,6,02/12/21 9:38,51316,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,38.97419908,51316.0,0.0,51316.0,51316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,19.48709954,19.48709954,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,4380,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Globe Lamp,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.64-54150-80-6,192.168.137.5,54150,192.168.137.64,80,6,02/12/21 9:38,51721,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,38.66901259,51721.0,0.0,51721.0,51721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,19.33450629,19.33450629,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,4380,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Globe Lamp,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.64-54152-80-6,192.168.137.5,54152,192.168.137.64,80,6,02/12/21 9:38,44938,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,44.5057635,44938.0,0.0,44938.0,44938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,22.25288175,22.25288175,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,4380,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Globe Lamp,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.64-54151-80-6,192.168.137.5,54151,192.168.137.64,80,6,02/12/21 9:38,47430,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,42.1674046,47430.0,0.0,47430.0,47430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,21.0837023,21.0837023,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,4380,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Globe Lamp,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.64-54158-80-6,192.168.137.5,54158,192.168.137.64,80,6,02/12/21 9:38,73361,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,27.2624419,73361.0,0.0,73361.0,73361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,13.63122095,13.63122095,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,4380,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Globe Lamp,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.64-54157-80-6,192.168.137.5,54157,192.168.137.64,80,6,02/12/21 9:38,73368,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,27.2598408,73368.0,0.0,73368.0,73368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,13.6299204,13.6299204,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,4380,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Globe Lamp,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.64-54156-80-6,192.168.137.5,54156,192.168.137.64,80,6,02/12/21 9:38,73371,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,27.2587262,73371.0,0.0,73371.0,73371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,13.6293631,13.6293631,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,4380,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Globe Lamp,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.64-54180-80-6,192.168.137.5,54180,192.168.137.64,80,6,02/12/21 9:38,70738,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,28.27334672,70738.0,0.0,70738.0,70738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,14.13667336,14.13667336,0,0,0.0,0.0,0.0,0,1,1,0,1,0,1,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,4380,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Globe Lamp,DoS TCP Flood,1,DoS_TCP_Flood
192.168.137.5-192.168.137.64-54181-80-6,192.168.137.5,54181,192.168.137.64,80,6,02/12/21 9:38,72127,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,27.72886714,72127.0,0.0,72127.0,72127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,20,13.86443357,13.86443357,0,0,0.0,0.0,0.0,0,1,1,0,1,0,1,1,1,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,65535,4380,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Globe Lamp,DoS TCP Flood,1,DoS_TCP_Flood
