Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Attack Name,Label,Attack_Type
192.168.137.250-192.168.137.212-1883-46580-6,192.168.137.250,1883,192.168.137.212,46580,6,29/08/2023 05:05:51 PM,2605342,4,4,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,7.75,15.5,11.898629815202764,3.070614145858778,372191.7142857143,222768.63697845367,725171.0,18701.0,2605342.0,868447.3333333334,295053.4237054933,1067115.0,529416.0,1318191.0,439397.0,554721.7709095255,1068048.0,18701.0,0,0,0,0,140,144,1.535307072929389,1.535307072929389,0.0,31.0,3.4444444444444446,10.333333333333334,106.7777777777778,0,5,1,1,5,0,0,0,1.0,3.875,0.0,7.75,0,0,0,0,0,0,0,0,0,0,65160,502,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DDoS Publish Flood,1,MQTT DDoS Publish Flood
192.168.137.250-192.168.137.212-1883-46400-6,192.168.137.250,1883,192.168.137.212,46400,6,29/08/2023 05:05:53 PM,90405,2,8,0.0,11584.0,0.0,0.0,0.0,0.0,1448.0,1448.0,1448.0,0.0,128134.50583485428,110.6133510314695,10045.000000000002,19175.406071319587,57745.0,1.0,90405.0,90405.0,0.0,90405.0,90405.0,15040.0,2148.571428571429,5360.719319181672,14303.0,1.0,0,0,0,0,40,256,22.1226702062939,88.4906808251756,0.0,1448.0,1053.090909090909,676.3598826875311,457462.6909090908,0,0,2,4,8,0,0,0,4.0,1158.4,0.0,1448.0,0,0,0,11584,8,770212,0,0,0,0,0,502,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DDoS Publish Flood,1,MQTT DDoS Publish Flood
192.168.137.250-192.168.137.156-1883-58692-6,192.168.137.250,1883,192.168.137.156,58692,6,29/08/2023 05:05:53 PM,122160,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.371971185330715,122160.0,0.0,122160.0,122160.0,122160.0,122160.0,0.0,122160.0,122160.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,16.371971185330715,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DDoS Publish Flood,1,MQTT DDoS Publish Flood
192.168.137.156-192.168.137.250-58654-1883-6,192.168.137.156,58654,192.168.137.250,1883,6,29/08/2023 05:05:53 PM,13229,6,1,7412.0,0.0,1448.0,810.0,1235.3333333333333,329.4617833173776,0.0,0.0,0.0,0.0,560284.2240532164,529.1405246050344,2204.833333333333,4639.84725682502,11619.0,1.0,11902.0,2380.4,5165.17674431379,11619.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,192,20,453.5490210900295,75.59150351500492,0.0,1448.0,1027.75,521.6670394034878,272136.50000000006,0,0,1,4,6,0,0,0,0.0,1174.571428571429,1235.3333333333333,0.0,0,0,0,7412,6,622752,0,0,0,0,502,0,5,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DDoS Publish Flood,1,MQTT DDoS Publish Flood
192.168.137.156-192.168.137.250-58620-1883-6,192.168.137.156,58620,192.168.137.250,1883,6,29/08/2023 05:05:52 PM,778079,6,1,7412.0,0.0,1448.0,810.0,1235.3333333333333,329.46178331737764,0.0,0.0,0.0,0.0,9526.024992320832,8.99651577796085,129679.83333333334,211291.6918332727,511980.0,1.0,266099.0,53219.8,109358.12071903943,248432.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,192,20,7.711299238252157,1.285216539708693,0.0,1448.0,1107.5,532.2821485962926,283324.28571428574,0,0,1,3,6,0,0,0,0.0,1265.7142857142858,1235.3333333333333,0.0,0,0,0,7412,6,27854,0,0,0,0,502,0,5,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DDoS Publish Flood,1,MQTT DDoS Publish Flood
192.168.137.250-192.168.137.156-1883-58620-6,192.168.137.250,1883,192.168.137.156,58620,6,29/08/2023 05:05:53 PM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48925.05648691151,1018.0270129977274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DDoS Publish Flood,1,MQTT DDoS Publish Flood
192.168.137.156-192.168.137.250-58652-1883-6,192.168.137.156,58652,192.168.137.250,1883,6,29/08/2023 05:05:53 PM,13235,8,1,11584.0,0.0,1448.0,1448.0,1448.0,0.0,0.0,0.0,0.0,0.0,875255.0056667926,680.0151114469211,1654.375,3270.6835868056696,9272.0,0.0,12689.0,1812.7142857142856,3499.466707670648,9272.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,256,20,604.4578768417076,75.55723460521345,0.0,1448.0,1303.2,457.8978051923813,209670.4,0,0,1,4,8,0,0,0,0.0,1448.0,1448.0,0.0,0,0,0,11584,8,912916,0,0,0,0,502,0,7,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DDoS Publish Flood,1,MQTT DDoS Publish Flood
192.168.137.250-192.168.137.212-1883-46400-6,192.168.137.250,1883,192.168.137.212,46400,6,29/08/2023 05:05:53 PM,22258,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.85533291400844,22258.0,0.0,22258.0,22258.0,22258.0,22258.0,0.0,22258.0,22258.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,89.85533291400844,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DDoS Publish Flood,1,MQTT DDoS Publish Flood
192.168.137.180-192.168.137.250-34460-1883-6,192.168.137.180,34460,192.168.137.250,1883,6,29/08/2023 05:05:53 PM,348365,11,1,9265.0,0.0,1448.0,0.0,842.2727272727271,626.2378287694047,0.0,0.0,0.0,0.0,26595.66833637133,34.4466292537999,31669.545454545456,68865.98943943757,229031.0,1.0,119334.0,11933.4,22554.986884894828,69648.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,352,20,31.57607681598324,2.870552437816658,0.0,1448.0,712.6923076923076,653.3440115558552,426858.3974358975,0,0,1,7,11,0,0,0,0.0,772.0833333333334,842.2727272727273,0.0,0,0,0,9265,10,77676,0,0,0,0,502,0,10,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DDoS Publish Flood,1,MQTT DDoS Publish Flood
192.168.137.250-192.168.137.156-1883-58620-6,192.168.137.250,1883,192.168.137.156,58620,6,29/08/2023 05:05:53 PM,3785,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.4015852047556,3785.0,0.0,3785.0,3785.0,3785.0,3785.0,0.0,3785.0,3785.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,528.4015852047556,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DDoS Publish Flood,1,MQTT DDoS Publish Flood
192.168.137.250-192.168.137.212-1883-46400-6,192.168.137.250,1883,192.168.137.212,46400,6,29/08/2023 05:05:53 PM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48925.05648691151,1018.0270129977274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DDoS Publish Flood,1,MQTT DDoS Publish Flood
192.168.137.250-192.168.137.212-1883-46400-6,192.168.137.250,1883,192.168.137.212,46400,6,29/08/2023 05:05:53 PM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48925.05648691151,1018.0270129977274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DDoS Publish Flood,1,MQTT DDoS Publish Flood
192.168.137.250-192.168.137.212-1883-46496-6,192.168.137.250,1883,192.168.137.212,46496,6,29/08/2023 05:05:49 PM,3854084,9,16,4.0,1121.0,4.0,0.0,0.4444444444444445,1.3333333333333337,109.0,0.0,70.0625,52.42832408790755,291.89815271281066,6.486625615840237,160586.83333333337,309628.6370494523,1161943.0,0.0,3854084.0,481760.5,594243.1086571988,1327076.0,0.0,2352284.0,156818.93333333335,384251.0606252611,1152096.0,0.0,0,0,0,0,300,528,2.335185221702485,4.151440394137751,0.0,109.0,43.26923076923077,53.33258493064644,2844.364615384616,1,5,1,12,22,0,0,0,1.0,45.0,0.4444444444444444,70.0625,0,0,0,1090,10,3865248,9,4,16,1121,65160,502,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DDoS Publish Flood,1,MQTT DDoS Publish Flood
192.168.137.250-192.168.137.212-1883-46400-6,192.168.137.250,1883,192.168.137.212,46400,6,29/08/2023 05:05:53 PM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48925.05648691151,1018.0270129977274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DDoS Publish Flood,1,MQTT DDoS Publish Flood
192.168.137.250-192.168.137.212-1883-46496-6,192.168.137.250,1883,192.168.137.212,46496,6,29/08/2023 05:05:53 PM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48925.05648691151,1018.0270129977274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DDoS Publish Flood,1,MQTT DDoS Publish Flood
192.168.137.250-192.168.137.212-1883-46496-6,192.168.137.250,1883,192.168.137.212,46496,6,29/08/2023 05:05:53 PM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48925.05648691151,1018.0270129977274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DDoS Publish Flood,1,MQTT DDoS Publish Flood
192.168.137.250-192.168.137.212-1883-46496-6,192.168.137.250,1883,192.168.137.212,46496,6,29/08/2023 05:05:53 PM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48925.05648691151,1018.0270129977274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DDoS Publish Flood,1,MQTT DDoS Publish Flood
192.168.137.250-192.168.137.212-1883-46400-6,192.168.137.250,1883,192.168.137.212,46400,6,29/08/2023 05:05:53 PM,1480,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.3513513513517,1480.0,0.0,1480.0,1480.0,1480.0,1480.0,0.0,1480.0,1480.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,1351.3513513513517,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DDoS Publish Flood,1,MQTT DDoS Publish Flood
192.168.137.250-192.168.137.212-1883-46400-6,192.168.137.250,1883,192.168.137.212,46400,6,29/08/2023 05:05:53 PM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48925.05648691151,1018.0270129977274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DDoS Publish Flood,1,MQTT DDoS Publish Flood
192.168.137.250-192.168.137.212-1883-46400-6,192.168.137.250,1883,192.168.137.212,46400,6,29/08/2023 05:05:53 PM,1742,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1148.105625717566,1742.0,0.0,1742.0,1742.0,1742.0,1742.0,0.0,1742.0,1742.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,1148.105625717566,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DDoS Publish Flood,1,MQTT DDoS Publish Flood
192.168.137.250-192.168.137.212-1883-46496-6,192.168.137.250,1883,192.168.137.212,46496,6,29/08/2023 05:05:53 PM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48925.05648691151,1018.0270129977274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DDoS Publish Flood,1,MQTT DDoS Publish Flood
192.168.137.250-192.168.137.212-1883-46496-6,192.168.137.250,1883,192.168.137.212,46496,6,29/08/2023 05:05:53 PM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48925.05648691151,1018.0270129977274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DDoS Publish Flood,1,MQTT DDoS Publish Flood
192.168.137.250-192.168.137.212-1883-46496-6,192.168.137.250,1883,192.168.137.212,46496,6,29/08/2023 05:05:53 PM,1358,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.7540500736377,1358.0,0.0,1358.0,1358.0,1358.0,1358.0,0.0,1358.0,1358.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,1472.7540500736377,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DDoS Publish Flood,1,MQTT DDoS Publish Flood
192.168.137.250-192.168.137.212-1883-46496-6,192.168.137.250,1883,192.168.137.212,46496,6,29/08/2023 05:05:53 PM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48925.05648691151,1018.0270129977274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DDoS Publish Flood,1,MQTT DDoS Publish Flood
192.168.137.250-192.168.137.212-1883-46496-6,192.168.137.250,1883,192.168.137.212,46496,6,29/08/2023 05:05:53 PM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48925.05648691151,1018.0270129977274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DDoS Publish Flood,1,MQTT DDoS Publish Flood
192.168.137.212-192.168.137.250-46458-1883-6,192.168.137.212,46458,192.168.137.250,1883,6,29/08/2023 05:05:52 PM,1021003,17,1,21426.0,0.0,1448.0,810.0,1260.3529411764705,299.64832328424404,0.0,0.0,0.0,0.0,20985.246860195315,17.629722929315584,60059.0,180052.21446708174,702522.0,1.0,318481.0,19905.0625,73095.67859316879,293437.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,544,20,16.650293877686938,0.9794290516286436,0.0,1448.0,1203.894736842105,408.2322180568912,166653.54385964913,0,0,1,11,17,0,0,0,0.0,1270.7777777777778,1260.3529411764705,0.0,0,0,0,21426,17,67275,0,0,0,0,502,0,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DDoS Publish Flood,1,MQTT DDoS Publish Flood
192.168.137.180-192.168.137.250-34306-1883-6,192.168.137.180,34306,192.168.137.250,1883,6,29/08/2023 05:05:53 PM,255289,22,1,26534.0,0.0,1448.0,592.0,1206.090909090909,330.5553637211904,0.0,0.0,0.0,0.0,103937.10657333456,90.09397192985206,11604.045454545454,32980.942431417905,152458.0,2.0,102831.0,4896.714285714285,10143.971624284331,33877.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,704,20,86.17684271551066,3.9171292143413936,0.0,1448.0,1130.2500000000002,416.41965141784135,173405.3260869565,0,0,1,15,22,0,0,0,0.0,1179.391304347826,1206.090909090909,0.0,0,0,0,26534,22,258035,0,0,0,0,502,0,21,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DDoS Publish Flood,1,MQTT DDoS Publish Flood
192.168.137.250-192.168.137.180-1883-34306-6,192.168.137.250,1883,192.168.137.180,34306,6,29/08/2023 05:05:53 PM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48925.05648691151,1018.0270129977274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DDoS Publish Flood,1,MQTT DDoS Publish Flood
192.168.137.250-192.168.137.180-1883-34412-6,192.168.137.250,1883,192.168.137.180,34412,6,29/08/2023 05:05:51 PM,2681804,17,34,4.0,26362.0,4.0,0.0,0.2352941176470588,0.970142500145332,1448.0,0.0,775.3529411764705,624.6686337257413,9831.441820505896,19.01704971727986,53636.08000000001,115539.35650886786,553533.0,0.0,2681804.0,167612.75,275681.1069489529,895481.0,0.0,2160342.0,65464.90909090906,196172.78449643624,891328.0,0.0,0,0,0,0,540,1096,6.33901657242662,12.67803314485324,0.0,1448.0,507.0384615384616,625.4136501435047,391142.23378582206,1,2,1,25,49,0,0,0,2.0,516.9803921568628,0.2352941176470588,775.3529411764706,0,0,0,26366,32,16408,0,0,0,0,65160,502,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DDoS Publish Flood,1,MQTT DDoS Publish Flood
192.168.137.250-192.168.137.180-1883-34448-6,192.168.137.250,1883,192.168.137.180,34448,6,29/08/2023 05:05:51 PM,1958931,9,14,4.0,9078.0,4.0,0.0,0.4444444444444445,1.3333333333333337,1448.0,0.0,648.4285714285714,655.2632723142324,4636.202091855201,11.741097568010307,89042.3181818182,132607.43698004933,342845.0,1.0,1958931.0,244866.375,259552.0814518392,613741.0,388.0,1278595.0,98353.46153846152,224228.0481903841,610785.0,1.0,0,0,0,0,284,456,4.59434252661273,7.146755041397578,0.0,1448.0,378.4166666666667,590.9270474113695,349194.77536231885,1,2,1,9,21,0,0,0,1.0,394.8695652173913,0.4444444444444444,648.4285714285714,0,0,0,9082,12,8863,0,0,0,0,65160,502,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DDoS Publish Flood,1,MQTT DDoS Publish Flood
192.168.137.250-192.168.137.180-1883-34412-6,192.168.137.250,1883,192.168.137.180,34412,6,29/08/2023 05:05:53 PM,6432,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.9452736318408,6432.0,0.0,6432.0,6432.0,6432.0,6432.0,0.0,6432.0,6432.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,310.9452736318408,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DDoS Publish Flood,1,MQTT DDoS Publish Flood
192.168.137.250-192.168.137.180-1883-34448-6,192.168.137.250,1883,192.168.137.180,34448,6,29/08/2023 05:05:53 PM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48925.05648691151,1018.0270129977274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DDoS Publish Flood,1,MQTT DDoS Publish Flood
192.168.137.212-192.168.137.250-46400-1883-6,192.168.137.212,46400,192.168.137.250,1883,6,29/08/2023 05:05:53 PM,5627,2,1,2896.0,0.0,1448.0,1448.0,1448.0,0.0,0.0,0.0,0.0,0.0,514661.4537053492,533.1437711036076,2813.5,3977.47564417433,5626.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,20,355.4291807357384,177.7145903678692,0.0,1448.0,1086.0,724.0,524176.0,0,0,1,1,2,0,0,0,0.0,1448.0,1448.0,0.0,0,0,0,0,0,0,0,0,0,0,502,0,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DDoS Publish Flood,1,MQTT DDoS Publish Flood
192.168.137.250-192.168.137.212-1883-46400-6,192.168.137.250,1883,192.168.137.212,46400,6,29/08/2023 05:05:53 PM,2560,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.2499999999999,2560.0,0.0,2560.0,2560.0,2560.0,2560.0,0.0,2560.0,2560.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,781.2499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DDoS Publish Flood,1,MQTT DDoS Publish Flood
192.168.137.250-192.168.137.156-1883-58620-6,192.168.137.250,1883,192.168.137.156,58620,6,29/08/2023 05:05:53 PM,55842,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.81533612692955,55842.0,0.0,55842.0,55842.0,55842.0,55842.0,0.0,55842.0,55842.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,35.81533612692955,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MQTT DDoS Publish Flood,1,MQTT DDoS Publish Flood
